customer_id,payment_delay,outstanding_amount
94034,0,0.0
94035,0,0.0
94036,0,0.0
94037,1,134.34
94038,0,0.0
94039,2,77.68
94040,1,24.76
94041,4,243.65
94042,0,0.0
94043,0,0.0
94044,0,0.0
94045,0,0.0
94046,2,204.1
94047,0,0.0
94048,0,23.5
94049,10,99.22
94050,0,0.0
94051,0,0.0
94052,2,183.67
94053,0,0.0
94054,1,76.8
94055,15,166.19
94056,0,0.0
94057,0,0.0
94058,15,57.41
94059,0,0.0
94060,0,0.0
94061,0,0.0
94062,5,45.33
94063,0,29.14
94064,0,0.0
94065,0,0.0
94066,0,0.0
94067,0,46.92
94068,4,172.33
94069,0,0.0
94070,0,0.0
94071,0,0.0
94072,4,186.9
94073,10,10.5
94074,2,115.83
94075,0,0.0
94076,0,0.0
94077,0,0.0
94078,1,169.17
94079,0,0.0
94080,1,211.07
94081,10,46.77
94082,0,0.0
94083,1,149.1
94084,0,0.0
94085,15,76.37
94086,0,0.0
94087,1,174.66
94088,30,193.56
94089,4,83.95
94090,1,85.03
94091,0,0.0
94092,0,0.0
94093,0,0.0
94094,0,0.0
94095,0,0.0
94096,0,0.0
94097,15,237.75
94098,2,212.01
94099,25,190.8
94100,0,0.0
94101,0,0.0
94102,5,15.47
94103,1,171.3
94104,0,0.0
94105,0,0.0
94106,0,0.0
94107,4,84.49
94108,0,8.59
94109,0,0.0
94110,0,0.0
94111,0,0.0
94112,0,0.0
94113,0,0.0
94114,0,0.0
94115,0,0.0
94116,0,0.0
94117,10,168.61
94118,0,0.0
94119,4,122.74
94120,0,33.65
94121,0,0.0
94122,0,0.0
94123,0,0.0
94124,0,0.0
94125,10,191.08
94126,0,0.0
94127,4,82.25
94128,0,0.0
94129,10,189.37
94130,2,170.69
94131,1,124.49
94132,0,0.0
94133,1,89.39
94134,0,0.0
94135,0,0.0
94136,0,0.0
94137,0,0.0
94138,0,0.0
94139,3,151.34
94140,0,0.0
94141,0,0.0
94142,0,0.0
94143,0,0.0
94144,0,0.0
94145,0,0.0
94146,0,0.0
94147,0,0.0
94148,0,0.0
94149,30,109.14
94150,5,142.75
94151,0,0.0
94152,0,0.0
94153,4,216.81
94154,1,191.58
94155,0,0.0
94156,0,0.0
94157,2,133.12
94158,0,0.0
94159,0,0.0
94160,0,0.0
94161,3,91.96
94162,0,0.0
94163,0,0.0
94164,30,40.89
94165,0,0.0
94166,0,0.0
94167,0,0.0
94168,0,0.0
94169,1,117.42
94170,0,0.0
94171,2,99.69
94172,5,87.88
94173,0,0.0
94174,0,0.0
94175,1,50.28
94176,1,66.16
94177,0,0.0
94178,0,0.0
94179,0,0.0
94180,0,0.0
94181,0,0.0
94182,0,0.0
94183,0,38.65
94184,0,0.0
94185,0,0.0
94186,0,0.0
94187,20,46.01
94188,0,0.0
94189,0,0.0
94190,2,34.23
94191,0,0.0
94192,0,0.0
94193,0,0.0
94194,0,0.0
94195,1,78.26
94196,20,198.1
94197,0,0.0
94198,1,158.82
94199,1,78.39
94200,1,16.72
94201,2,236.0
94202,10,180.79
94203,0,0.0
94204,0,0.0
94205,0,0.0
94206,1,57.06
94207,1,126.22
94208,0,0.0
94209,5,143.26
94210,30,243.95
94211,0,31.4
94212,3,124.87
94213,0,0.0
94214,1,44.56
94215,0,0.0
94216,0,0.0
94217,0,0.0
94218,0,0.0
94219,5,112.13
94220,0,34.13
94221,2,218.27
94222,0,0.0
94223,0,0.0
94224,0,0.0
94225,0,26.81
94226,0,0.0
94227,0,0.0
94228,0,0.0
94229,0,18.31
94230,0,0.0
94231,0,0.0
94232,0,0.0
94233,0,0.0
94234,0,0.0
94235,0,0.0
94236,2,133.23
94237,1,66.54
94238,0,0.0
94239,0,0.0
94240,0,0.0
94241,0,0.0
94242,0,0.0
94243,0,0.0
94244,0,0.0
94245,0,0.0
94246,4,130.23
94247,30,184.99
94248,0,0.0
94249,0,0.0
94250,10,45.55
94251,0,0.0
94252,0,0.0
94253,0,0.0
94254,0,0.0
94255,0,0.0
94256,0,0.0
94257,5,118.17
94258,15,76.88
94259,0,0.0
94260,0,0.0
94261,0,0.0
94262,0,0.0
94263,20,42.2
94264,0,0.0
94265,0,0.0
94266,15,19.63
94267,0,0.0
94268,5,34.12
94269,0,0.0
94270,3,156.17
94271,0,0.0
94272,10,96.41
94273,0,0.0
94274,0,0.0
94275,0,0.0
94276,1,109.51
94277,4,87.45
94278,0,0.0
94279,0,0.0
94280,0,0.0
94281,0,0.0
94282,0,0.0
94283,1,72.37
94284,0,0.0
94285,0,0.0
94286,0,0.0
94287,0,0.0
94288,0,0.0
94289,0,0.0
94290,5,96.15
94291,0,0.0
94292,5,62.97
94293,4,47.51
94294,15,155.9
94295,1,241.08
94296,0,0.0
94297,1,64.28
94298,1,128.96
94299,5,164.44
94300,0,0.0
94301,1,222.97
94302,0,0.0
94303,1,77.33
94304,1,186.53
94305,0,0.0
94306,0,0.0
94307,3,203.52
94308,0,0.0
94309,0,0.0
94310,1,171.79
94311,0,0.0
94312,0,0.0
94313,0,0.0
94314,3,22.93
94315,25,214.45
94316,20,137.48
94317,30,73.72
94318,0,0.0
94319,30,47.94
94320,3,36.68
94321,0,0.0
94322,0,0.0
94323,0,0.0
94324,0,0.0
94325,0,0.0
94326,0,0.0
94327,1,67.02
94328,0,0.0
94329,1,201.8
94330,20,22.19
94331,0,0.0
94332,0,0.0
94333,0,0.0
94334,1,47.46
94335,1,196.92
94336,0,0.0
94337,0,0.0
94338,25,162.52
94339,2,232.44
94340,0,0.0
94341,3,57.03
94342,2,123.09
94343,0,0.0
94344,0,0.0
94345,0,0.0
94346,0,0.0
94347,0,0.0
94348,1,90.83
94349,0,0.0
94350,0,40.68
94351,15,28.91
94352,0,0.0
94353,20,244.53
94354,0,0.0
94355,0,0.0
94356,0,0.0
94357,0,0.0
94358,5,25.34
94359,0,0.0
94360,0,0.0
94361,2,138.2
94362,0,0.0
94363,0,0.0
94364,1,20.58
94365,0,0.0
94366,0,0.0
94367,0,0.0
94368,0,0.0
94369,0,0.0
94370,0,0.0
94371,0,0.0
94372,0,0.0
94373,0,0.0
94374,2,159.83
94375,2,107.43
94376,0,0.0
94377,0,0.0
94378,3,189.53
94379,0,0.0
94380,1,15.63
94381,4,102.43
94382,1,245.04
94383,0,0.0
94384,30,241.72
94385,0,0.0
94386,0,0.0
94387,0,0.0
94388,5,73.29
94389,30,136.83
94390,0,0.0
94391,0,0.0
94392,0,0.0
94393,0,0.0
94394,0,0.0
94395,1,118.13
94396,2,50.31
94397,0,0.0
94398,0,0.0
94399,0,0.0
94400,0,0.0
94401,1,198.95
94402,0,0.0
94403,2,49.01
94404,0,0.0
94405,0,0.0
94406,0,0.0
94407,0,0.0
94408,4,212.58
94409,0,0.0
94410,0,0.0
94411,0,0.0
94412,0,0.0
94413,0,0.0
94414,0,0.0
94415,1,173.73
94416,4,61.2
94417,20,65.42
94418,0,0.0
94419,0,0.0
94420,5,232.35
94421,0,0.0
94422,5,236.29
94423,2,230.39
94424,0,0.0
94425,0,0.0
94426,15,39.33
94427,4,147.57
94428,20,212.4
94429,0,0.0
94430,0,0.0
94431,0,0.0
94432,4,245.71
94433,0,0.0
94434,0,0.0
94435,0,0.0
94436,0,16.24
94437,3,150.97
94438,0,0.0
94439,0,0.0
94440,0,0.0
94441,0,0.0
94442,0,0.0
94443,15,96.83
94444,25,177.53
94445,0,0.0
94446,15,169.65
94447,0,0.0
94448,1,220.98
94449,0,0.0
94450,0,0.0
94451,0,0.0
94452,3,209.8
94453,2,84.24
94454,25,37.06
94455,0,0.0
94456,0,0.0
94457,0,0.0
94458,0,0.0
94459,0,0.0
94460,0,0.0
94461,2,134.54
94462,0,0.0
94463,0,0.0
94464,0,0.0
94465,0,0.0
94466,0,0.0
94467,0,0.0
94468,0,0.0
94469,0,0.0
94470,0,0.0
94471,0,0.0
94472,0,0.0
94473,0,16.55
94474,5,197.55
94475,0,0.0
94476,0,0.0
94477,4,21.14
94478,3,47.99
94479,0,0.0
94480,0,0.0
94481,3,90.85
94482,4,184.82
94483,0,0.0
94484,0,0.0
94485,10,13.09
94486,0,0.0
94487,0,0.0
94488,2,161.52
94489,0,0.0
94490,1,104.97
94491,1,209.61
94492,0,0.0
94493,20,46.46
94494,0,0.0
94495,0,0.0
94496,2,204.56
94497,0,0.0
94498,0,43.06
94499,2,25.09
94500,0,0.0
94501,0,0.0
94502,30,76.39
94503,1,165.84
94504,0,0.0
94505,2,178.45
94506,0,0.0
94507,1,150.21
94508,1,35.04
94509,15,22.67
94510,0,0.0
94511,10,189.07
94512,0,0.0
94513,4,162.91
94514,1,10.01
94515,0,0.0
94516,0,0.0
94517,5,64.87
94518,0,0.0
94519,0,0.0
94520,0,0.0
94521,0,0.0
94522,0,0.0
94523,0,0.0
94524,0,0.0
94525,0,0.0
94526,0,0.0
94527,0,41.87
94528,0,0.0
94529,1,177.64
94530,0,0.0
94531,4,104.38
94532,0,0.0
94533,4,192.29
94534,0,0.0
94535,1,129.24
94536,10,63.28
94537,0,0.0
94538,0,0.0
94539,0,0.0
94540,0,0.0
94541,15,93.0
94542,0,0.0
94543,2,34.64
94544,0,0.0
94545,0,0.0
94546,0,0.0
94547,0,0.0
94548,0,0.0
94549,1,120.45
94550,0,0.0
94551,30,109.92
94552,0,0.0
94553,4,135.78
94554,5,135.66
94555,0,0.0
94556,0,0.0
94557,0,0.0
94558,0,0.0
94559,0,0.0
94560,0,0.0
94561,0,0.0
94562,0,0.0
94563,0,0.0
94564,0,22.76
94565,0,0.0
94566,30,24.3
94567,0,0.0
94568,0,0.0
94569,0,14.68
94570,0,0.0
94571,0,0.0
94572,0,17.07
94573,3,23.57
94574,5,217.4
94575,2,48.17
94576,0,0.0
94577,0,0.0
94578,0,0.0
94579,0,0.0
94580,0,0.0
94581,25,22.48
94582,25,246.11
94583,4,41.69
94584,1,42.47
94585,0,0.0
94586,2,53.69
94587,0,0.0
94588,0,0.0
94589,3,194.54
94590,0,0.0
94591,2,110.4
94592,0,0.0
94593,0,0.0
94594,3,62.96
94595,0,0.0
94596,0,0.0
94597,2,174.34
94598,0,0.0
94599,1,70.69
94600,0,0.0
94601,0,0.0
94602,0,0.0
94603,0,0.0
94604,0,0.0
94605,3,218.89
94606,0,0.0
94607,1,205.82
94608,0,0.0
94609,1,130.97
94610,0,0.0
94611,0,0.0
94612,20,68.68
94613,10,194.27
94614,1,24.97
94615,0,0.0
94616,0,0.0
94617,0,0.0
94618,1,64.23
94619,0,0.0
94620,1,55.05
94621,30,177.19
94622,0,0.0
94623,0,0.0
94624,0,0.0
94625,25,84.16
94626,0,0.0
94627,0,6.95
94628,1,205.02
94629,0,23.84
94630,0,25.99
94631,5,71.82
94632,0,0.0
94633,3,14.91
94634,0,0.0
94635,0,0.0
94636,0,0.0
94637,0,0.0
94638,0,0.0
94639,0,0.0
94640,0,0.0
94641,0,0.0
94642,0,0.0
94643,0,0.0
94644,0,0.0
94645,0,11.73
94646,25,51.89
94647,3,125.12
94648,0,0.0
94649,0,0.0
94650,1,168.98
94651,4,37.04
94652,1,24.11
94653,0,0.0
94654,0,0.0
94655,15,43.45
94656,0,0.0
94657,0,0.0
94658,0,0.0
94659,1,217.33
94660,1,161.31
94661,0,0.0
94662,0,28.07
94663,0,0.0
94664,1,188.12
94665,0,0.0
94666,0,0.0
94667,0,0.0
94668,0,0.0
94669,2,88.33
94670,1,156.1
94671,0,0.0
94672,0,0.0
94673,0,0.0
94674,0,0.0
94675,0,0.0
94676,20,122.73
94677,0,0.0
94678,3,134.07
94679,0,0.0
94680,0,0.0
94681,0,0.0
94682,3,178.29
94683,0,0.0
94684,5,225.47
94685,3,99.73
94686,3,145.09
94687,10,133.27
94688,0,0.0
94689,3,35.23
94690,3,43.87
94691,0,0.0
94692,0,0.0
94693,30,227.09
94694,30,206.01
94695,4,168.64
94696,0,0.0
94697,5,141.78
94698,0,0.0
94699,0,0.0
94700,0,0.0
94701,0,0.0
94702,0,0.0
94703,0,0.0
94704,1,102.75
94705,0,0.0
94706,2,211.03
94707,3,209.67
94708,0,0.0
94709,0,0.0
94710,0,0.0
94711,0,0.0
94712,10,147.79
94713,1,98.79
94714,20,79.26
94715,0,43.32
94716,2,134.06
94717,1,93.13
94718,0,0.0
94719,0,0.0
94720,15,213.5
94721,1,184.37
94722,0,0.0
94723,0,0.0
94724,1,61.84
94725,0,0.0
94726,0,0.0
94727,0,0.0
94728,0,0.0
94729,0,0.0
94730,10,105.81
94731,1,68.02
94732,0,0.0
94733,0,0.0
94734,0,0.0
94735,4,184.87
94736,5,223.89
94737,1,14.9
94738,0,0.0
94739,0,0.0
94740,0,0.0
94741,0,0.0
94742,0,0.0
94743,0,0.0
94744,0,0.0
94745,0,0.0
94746,0,0.0
94747,1,211.6
94748,0,0.0
94749,0,0.0
94750,0,0.0
94751,2,143.36
94752,0,0.0
94753,0,0.0
94754,0,0.0
94755,0,0.0
94756,5,203.85
94757,0,0.0
94758,20,231.22
94759,1,111.01
94760,0,0.0
94761,0,0.0
94762,0,0.0
94763,0,0.0
94764,0,0.0
94765,3,218.42
94766,0,0.0
94767,1,205.66
94768,5,159.89
94769,15,133.95
94770,0,0.0
94771,0,0.0
94772,0,0.0
94773,1,194.98
94774,3,227.93
94775,0,0.0
94776,4,120.92
94777,0,0.0
94778,4,203.59
94779,0,0.0
94780,5,91.07
94781,25,90.41
94782,0,0.0
94783,2,204.06
94784,0,0.0
94785,0,0.0
94786,0,0.0
94787,0,0.0
94788,0,0.0
94789,2,131.33
94790,0,0.0
94791,5,37.76
94792,0,0.0
94793,0,0.0
94794,0,0.0
94795,10,248.15
94796,10,172.53
94797,20,61.92
94798,5,121.87
94799,5,213.52
94800,0,0.0
94801,0,0.0
94802,5,239.77
94803,30,65.47
94804,10,227.47
94805,2,153.49
94806,1,119.81
94807,0,0.0
94808,5,135.13
94809,0,0.0
94810,1,12.77
94811,0,0.0
94812,0,0.0
94813,2,59.3
94814,0,0.0
94815,0,0.0
94816,20,69.61
94817,0,0.0
94818,0,48.53
94819,0,0.0
94820,0,0.0
94821,0,0.0
94822,10,231.12
94823,3,223.63
94824,30,110.46
94825,0,0.0
94826,4,47.64
94827,20,201.37
94828,5,134.85
94829,0,0.0
94830,0,0.0
94831,15,233.08
94832,0,0.0
94833,0,0.0
94834,15,17.03
94835,0,0.0
94836,0,0.0
94837,0,0.0
94838,2,36.3
94839,0,0.0
94840,10,128.48
94841,5,95.61
94842,0,0.0
94843,0,0.0
94844,0,0.0
94845,0,0.0
94846,0,0.0
94847,4,215.55
94848,0,0.0
94849,1,28.94
94850,0,0.0
94851,0,0.0
94852,0,0.0
94853,1,107.82
94854,1,92.76
94855,5,186.78
94856,0,0.0
94857,5,168.41
94858,0,0.0
94859,0,20.29
94860,3,158.2
94861,2,187.16
94862,0,0.0
94863,0,29.42
94864,0,0.0
94865,5,75.16
94866,5,24.77
94867,0,0.0
94868,0,0.0
94869,0,0.0
94870,4,64.63
94871,0,0.0
94872,0,0.0
94873,0,0.0
94874,1,112.77
94875,15,103.66
94876,0,0.0
94877,0,0.0
94878,1,229.22
94879,0,36.34
94880,0,0.0
94881,0,0.0
94882,0,0.0
94883,0,0.0
94884,0,29.28
94885,2,86.51
94886,10,242.46
94887,0,0.0
94888,0,0.0
94889,30,228.15
94890,0,0.0
94891,0,0.0
94892,0,26.34
94893,4,138.9
94894,0,0.0
94895,0,0.0
94896,0,0.0
94897,0,0.0
94898,0,0.0
94899,0,0.0
94900,0,0.0
94901,0,0.0
94902,20,180.54
94903,20,30.76
94904,1,115.4
94905,10,41.43
94906,0,0.0
94907,2,165.8
94908,0,0.0
94909,10,36.07
94910,15,139.48
94911,0,0.0
94912,0,0.0
94913,0,0.0
94914,2,116.98
94915,0,0.0
94916,0,0.0
94917,0,0.0
94918,0,0.0
94919,2,243.48
94920,0,0.0
94921,0,0.0
94922,0,0.0
94923,2,45.66
94924,0,0.0
94925,0,0.0
94926,0,0.0
94927,0,0.0
94928,4,152.96
94929,20,241.14
94930,0,0.0
94931,0,0.0
94932,0,0.0
94933,10,66.14
94934,0,0.0
94935,0,0.0
94936,0,0.0
94937,0,0.0
94938,0,0.0
94939,20,246.29
94940,20,75.59
94941,0,0.0
94942,0,0.0
94943,0,0.0
94944,0,0.0
94945,0,0.0
94946,0,0.0
94947,0,8.43
94948,0,0.0
94949,0,0.0
94950,0,0.0
94951,0,0.0
94952,0,0.0
94953,0,0.0
94954,1,58.96
94955,0,0.0
94956,30,87.8
94957,1,162.57
94958,0,0.0
94959,0,0.0
94960,0,0.0
94961,15,11.13
94962,0,0.0
94963,0,0.0
94964,0,0.0
94965,0,0.0
94966,5,207.71
94967,0,0.0
94968,0,0.0
94969,0,14.94
94970,0,0.0
94971,0,0.0
94972,0,0.0
94973,0,0.0
94974,4,232.69
94975,0,0.0
94976,0,0.0
94977,0,0.0
94978,0,0.0
94979,3,227.07
94980,0,0.0
94981,0,0.0
94982,0,0.0
94983,0,0.0
94984,0,0.0
94985,4,159.63
94986,0,0.0
94987,1,173.81
94988,0,0.0
94989,0,0.0
94990,0,0.0
94991,2,246.96
94992,1,171.12
94993,15,150.17
94994,0,0.0
94995,0,0.0
94996,1,169.61
94997,10,194.1
94998,0,0.0
94999,0,0.0
95000,0,42.38
95001,0,0.0
95002,0,0.0
95003,0,0.0
95004,0,0.0
95005,10,102.83
95006,2,214.76
95007,15,71.89
95008,2,194.31
95009,0,0.0
95010,0,0.0
95011,4,101.85
95012,3,71.87
95013,1,154.1
95014,0,0.0
95015,0,0.0
95016,0,0.0
95017,0,0.0
95018,1,246.75
95019,0,0.0
95020,15,71.15
95021,0,0.0
95022,1,222.18
95023,0,0.0
95024,0,0.0
95025,0,0.0
95026,0,0.0
95027,0,0.0
95028,0,0.0
95029,0,0.0
95030,0,0.0
95031,2,50.06
95032,0,0.0
95033,0,0.0
95034,0,0.0
95035,1,31.41
95036,20,67.05
95037,0,0.0
95038,5,87.43
95039,0,0.0
95040,2,28.83
95041,0,22.76
95042,0,0.0
95043,0,0.0
95044,2,153.57
95045,1,199.88
95046,2,211.11
95047,0,0.0
95048,0,36.07
95049,20,154.08
95050,5,42.57
95051,0,0.0
95052,0,0.0
95053,0,0.0
95054,0,0.0
95055,2,229.07
95056,0,21.73
95057,0,0.0
95058,10,94.63
95059,1,27.75
95060,0,0.0
95061,1,198.17
95062,0,0.0
95063,0,0.0
95064,0,0.0
95065,1,33.73
95066,1,14.35
95067,0,0.0
95068,1,211.99
95069,0,0.0
95070,0,0.0
95071,0,0.0
95072,0,0.0
95073,0,0.0
95074,30,53.23
95075,0,0.0
95076,0,0.0
95077,0,0.0
95078,0,0.0
95079,2,79.36
95080,4,67.42
95081,15,160.02
95082,0,0.0
95083,3,58.38
95084,0,0.0
95085,0,0.0
95086,0,0.0
95087,0,0.0
95088,0,0.0
95089,1,97.64
95090,4,26.26
95091,0,0.0
95092,0,0.0
95093,3,176.36
95094,0,0.0
95095,0,0.0
95096,0,0.0
95097,0,12.83
95098,0,0.0
95099,0,0.0
95100,0,0.0
95101,1,151.15
95102,0,0.0
95103,0,0.0
95104,0,0.0
95105,0,0.0
95106,0,0.0
95107,0,0.0
95108,0,0.0
95109,0,0.0
95110,0,0.0
95111,0,0.0
95112,0,0.0
95113,0,0.0
95114,25,236.89
95115,1,49.45
95116,0,0.0
95117,0,0.0
95118,0,0.0
95119,0,0.0
95120,2,122.66
95121,0,0.0
95122,0,0.0
95123,0,0.0
95124,1,192.88
95125,20,239.27
95126,5,82.09
95127,0,0.0
95128,0,0.0
95129,1,184.53
95130,0,0.0
95131,0,0.0
95132,0,0.0
95133,1,88.5
95134,30,205.96
95135,0,0.0
95136,0,0.0
95137,1,130.15
95138,0,0.0
95139,1,53.73
95140,0,0.0
95141,0,0.0
95142,0,0.0
95143,0,0.0
95144,0,0.0
95145,0,0.0
95146,25,14.95
95147,0,0.0
95148,0,0.0
95149,0,0.0
95150,0,0.0
95151,0,0.0
95152,0,0.0
95153,10,134.84
95154,3,56.96
95155,0,0.0
95156,5,89.83
95157,3,143.27
95158,0,0.0
95159,0,0.0
95160,0,0.0
95161,1,231.04
95162,0,21.32
95163,10,124.99
95164,0,0.0
95165,15,116.23
95166,20,142.62
95167,1,145.01
95168,0,0.0
95169,0,0.0
95170,0,0.0
95171,0,0.0
95172,0,0.0
95173,0,0.0
95174,1,190.54
95175,4,122.74
95176,0,0.0
95177,1,249.66
95178,4,202.05
95179,1,194.64
95180,0,0.0
95181,0,0.0
95182,1,76.38
95183,3,75.19
95184,1,25.27
95185,2,136.69
95186,0,0.0
95187,1,223.93
95188,5,27.76
95189,0,0.0
95190,0,0.0
95191,0,0.0
95192,0,0.0
95193,0,0.0
95194,0,0.0
95195,30,50.71
95196,0,0.0
95197,0,0.0
95198,0,0.0
95199,4,74.07
95200,0,0.0
95201,1,92.72
95202,0,0.0
95203,0,0.0
95204,0,44.61
95205,30,201.52
95206,0,0.0
95207,0,0.0
95208,1,240.98
95209,0,0.0
95210,0,0.0
95211,3,58.2
95212,0,0.0
95213,0,0.0
95214,0,0.0
95215,10,72.09
95216,0,0.0
95217,0,0.0
95218,0,0.0
95219,0,0.0
95220,0,0.0
95221,30,89.76
95222,0,0.0
95223,0,0.0
95224,0,0.0
95225,0,0.0
95226,1,177.6
95227,0,0.0
95228,2,152.08
95229,1,83.64
95230,0,0.0
95231,0,0.0
95232,0,0.0
95233,0,0.0
95234,0,0.0
95235,0,0.0
95236,0,0.0
95237,0,0.0
95238,5,71.56
95239,0,0.0
95240,0,0.0
95241,0,0.0
95242,0,0.0
95243,0,0.0
95244,0,0.0
95245,10,112.24
95246,0,0.0
95247,0,0.0
95248,4,87.07
95249,0,0.0
95250,0,0.0
95251,0,0.0
95252,0,0.0
95253,0,0.0
95254,0,0.0
95255,0,0.0
95256,3,105.88
95257,0,0.0
95258,0,0.0
95259,1,101.11
95260,0,0.0
95261,0,0.0
95262,0,0.0
95263,2,29.19
95264,0,0.0
95265,2,141.49
95266,1,171.54
95267,0,47.51
95268,0,0.0
95269,0,0.0
95270,0,0.0
95271,0,0.0
95272,2,101.89
95273,0,0.0
95274,1,94.93
95275,0,0.0
95276,30,248.53
95277,0,0.0
95278,4,211.43
95279,0,21.35
95280,0,0.0
95281,0,0.0
95282,0,0.0
95283,0,0.0
95284,0,0.0
95285,10,216.48
95286,30,185.31
95287,0,0.0
95288,0,0.0
95289,0,0.0
95290,10,45.77
95291,10,122.02
95292,1,140.91
95293,0,0.0
95294,0,0.0
95295,0,0.0
95296,3,36.24
95297,0,0.0
95298,0,0.0
95299,0,0.0
95300,1,59.29
95301,0,0.0
95302,0,0.0
95303,0,0.0
95304,0,0.0
95305,0,0.0
95306,0,0.0
95307,0,0.0
95308,0,0.0
95309,0,0.0
95310,0,0.0
95311,0,0.0
95312,5,14.59
95313,2,40.4
95314,0,0.0
95315,0,0.0
95316,0,0.0
95317,0,0.0
95318,0,0.0
95319,5,95.66
95320,0,0.0
95321,0,0.0
95322,0,0.0
95323,0,0.0
95324,0,0.0
95325,0,0.0
95326,1,73.21
95327,5,185.05
95328,1,179.9
95329,20,146.83
95330,10,59.59
95331,1,213.93
95332,1,198.29
95333,1,184.31
95334,0,0.0
95335,0,0.0
95336,0,0.0
95337,0,43.06
95338,20,38.2
95339,2,52.68
95340,20,167.43
95341,0,0.0
95342,10,45.65
95343,0,0.0
95344,0,0.0
95345,0,0.0
95346,2,160.06
95347,0,0.0
95348,0,0.0
95349,0,0.0
95350,20,128.98
95351,0,0.0
95352,0,38.14
95353,0,0.0
95354,0,0.0
95355,0,0.0
95356,0,0.0
95357,2,210.62
95358,0,0.0
95359,0,0.0
95360,0,0.0
95361,0,0.0
95362,0,0.0
95363,10,219.64
95364,1,41.43
95365,0,0.0
95366,0,0.0
95367,0,23.15
95368,0,0.0
95369,10,189.62
95370,0,0.0
95371,0,41.67
95372,0,0.0
95373,10,97.72
95374,0,0.0
95375,5,65.54
95376,0,0.0
95377,0,0.0
95378,0,0.0
95379,0,23.73
95380,0,0.0
95381,1,34.66
95382,0,0.0
95383,1,116.38
95384,0,0.0
95385,0,0.0
95386,0,0.0
95387,10,39.71
95388,1,114.74
95389,4,235.29
95390,30,195.81
95391,25,180.1
95392,0,0.0
95393,0,0.0
95394,5,153.62
95395,0,0.0
95396,0,0.0
95397,0,0.0
95398,1,133.75
95399,0,0.0
95400,2,184.61
95401,15,218.55
95402,20,128.94
95403,0,19.41
95404,0,0.0
95405,0,0.0
95406,3,39.06
95407,0,0.0
95408,2,20.23
95409,0,0.0
95410,25,51.48
95411,30,150.89
95412,0,0.0
95413,2,14.92
95414,20,219.38
95415,0,0.0
95416,0,0.0
95417,0,0.0
95418,0,0.0
95419,0,0.0
95420,0,0.0
95421,1,79.43
95422,2,58.47
95423,0,0.0
95424,30,98.15
95425,0,0.0
95426,0,0.0
95427,0,0.0
95428,0,0.0
95429,0,0.0
95430,30,79.63
95431,0,0.0
95432,30,224.73
95433,0,0.0
95434,0,0.0
95435,0,0.0
95436,2,110.63
95437,4,82.82
95438,0,0.0
95439,4,18.03
95440,3,224.81
95441,0,0.0
95442,3,171.42
95443,3,225.16
95444,0,0.0
95445,0,0.0
95446,0,0.0
95447,1,232.99
95448,0,0.0
95449,0,0.0
95450,20,145.41
95451,0,0.0
95452,0,0.0
95453,0,10.41
95454,0,0.0
95455,0,0.0
95456,5,95.64
95457,3,130.34
95458,0,0.0
95459,2,112.2
95460,0,0.0
95461,0,0.0
95462,5,91.97
95463,0,0.0
95464,5,41.32
95465,1,159.54
95466,1,150.52
95467,30,10.04
95468,0,0.0
95469,2,190.47
95470,0,0.0
95471,0,0.0
95472,1,49.91
95473,30,224.51
95474,0,0.0
95475,0,0.0
95476,0,0.0
95477,30,187.93
95478,2,96.29
95479,0,0.0
95480,0,0.0
95481,5,28.7
95482,0,0.0
95483,0,0.0
95484,0,0.0
95485,0,0.0
95486,20,134.29
95487,0,0.0
95488,0,0.0
95489,10,215.58
95490,0,0.0
95491,5,47.18
95492,0,0.0
95493,0,0.0
95494,0,0.0
95495,0,0.0
95496,10,236.02
95497,0,0.0
95498,2,17.96
95499,0,0.0
95500,0,0.0
95501,5,82.89
95502,0,0.0
95503,1,36.15
95504,1,20.7
95505,1,151.33
95506,0,0.0
95507,0,0.0
95508,1,183.61
95509,0,0.0
95510,0,0.0
95511,0,0.0
95512,2,73.97
95513,3,32.51
95514,3,117.9
95515,30,132.22
95516,0,0.0
95517,0,0.0
95518,0,0.0
95519,0,0.0
95520,0,0.0
95521,0,0.0
95522,0,0.0
95523,0,44.16
95524,0,0.0
95525,0,0.0
95526,30,125.15
95527,5,199.41
95528,1,108.72
95529,0,0.0
95530,0,0.0
95531,0,0.0
95532,30,185.95
95533,0,0.0
95534,0,0.0
95535,0,0.0
95536,0,0.0
95537,0,0.0
95538,0,0.0
95539,0,0.0
95540,0,0.0
95541,1,122.57
95542,0,0.0
95543,1,82.54
95544,0,0.0
95545,30,29.25
95546,10,152.48
95547,0,0.0
95548,0,0.0
95549,0,0.0
95550,5,180.46
95551,0,0.0
95552,0,0.0
95553,0,0.0
95554,0,0.0
95555,0,15.8
95556,0,0.0
95557,1,174.09
95558,0,0.0
95559,0,0.0
95560,3,51.01
95561,0,0.0
95562,0,47.42
95563,5,66.46
95564,0,0.0
95565,10,168.07
95566,0,0.0
95567,1,122.88
95568,0,0.0
95569,0,0.0
95570,0,0.0
95571,0,0.0
95572,1,70.99
95573,3,234.38
95574,0,0.0
95575,0,0.0
95576,0,0.0
95577,1,35.04
95578,0,0.0
95579,0,0.0
95580,0,0.0
95581,20,200.95
95582,0,0.0
95583,0,0.0
95584,1,50.3
95585,0,0.0
95586,0,45.29
