customer_id,age,gender,city
91470,62,Female,Dallas
91471,38,Female,Jacksonville
91472,44,Male,San Francisco
91473,65,Male,Philadelphia
91474,59,Male,San Diego
91475,38,Male,Houston
91476,28,Male,San Jose
91477,74,Female,Chicago
91478,61,Male,New York
91479,67,Female,Columbus
91480,51,Female,Jacksonville
91481,68,Female,Philadelphia
91482,22,Female,New York
91483,45,Female,San Jose
91484,69,Male,Indianapolis
91485,27,Male,San Antonio
91486,75,Female,Columbus
91487,65,Male,Columbus
91488,29,Female,New York
91489,58,Male,San Antonio
91490,20,Male,San Jose
91491,18,Male,Houston
91492,54,Female,Dallas
91493,57,Female,Philadelphia
91494,66,Female,Indianapolis
91495,18,Non-binary,Columbus
91496,30,Female,Los Angeles
91497,55,Male,Columbus
91498,32,Female,San Francisco
91499,24,Female,Austin
91500,47,Male,San Francisco
91501,41,Female,Philadelphia
91502,25,Male,Indianapolis
91503,20,Male,Austin
91504,32,Female,Los Angeles
91505,53,Female,Phoenix
91506,58,Male,Phoenix
91507,60,Female,Phoenix
91508,70,Female,Houston
91509,80,Male,Phoenix
91510,31,Male,San Jose
91511,44,Female,Dallas
91512,47,Male,Phoenix
91513,58,Male,San Antonio
91514,61,Female,Dallas
91515,54,Male,New York
91516,70,Male,Austin
91517,74,Female,Chicago
91518,23,Male,Philadelphia
91519,36,Male,New York
91520,77,Non-binary,San Antonio
91521,54,Female,Austin
91522,18,Male,Los Angeles
91523,42,Male,Jacksonville
91524,27,Male,Houston
91525,63,Male,Los Angeles
91526,43,Male,Indianapolis
91527,76,Female,Chicago
91528,40,Male,San Jose
91529,34,Non-binary,Jacksonville
91530,47,Female,Columbus
91531,44,Female,Chicago
91532,28,Male,San Antonio
91533,21,Female,San Antonio
91534,35,Male,Austin
91535,36,Female,Los Angeles
91536,53,Male,Houston
91537,61,Male,Dallas
91538,63,Male,San Francisco
91539,67,Male,Columbus
91540,43,Male,San Diego
91541,18,Male,San Antonio
91542,76,Male,Phoenix
91543,37,Male,Chicago
91544,74,Male,Chicago
91545,79,Male,Dallas
91546,28,Female,San Jose
91547,76,Male,San Francisco
91548,42,Female,Jacksonville
91549,77,Female,Houston
91550,74,Male,Columbus
91551,36,Female,Philadelphia
91552,49,Female,Indianapolis
91553,18,Male,Austin
91554,18,Male,Philadelphia
91555,79,Male,Phoenix
91556,20,Male,Los Angeles
91557,75,Female,Columbus
91558,63,Male,Chicago
91559,57,Male,Phoenix
91560,49,Female,Austin
91561,64,Female,Phoenix
91562,53,Female,Jacksonville
91563,60,Female,Austin
91564,25,Female,Jacksonville
91565,47,Male,Los Angeles
91566,56,Male,San Francisco
91567,79,Female,Columbus
91568,73,Male,Austin
91569,51,Male,San Diego
91570,25,Male,Chicago
91571,42,Male,Houston
91572,43,Male,Indianapolis
91573,44,Male,Los Angeles
91574,71,Female,San Diego
91575,79,Female,San Jose
91576,36,Female,Dallas
91577,40,Male,Jacksonville
91578,58,Male,San Jose
91579,33,Female,Indianapolis
91580,25,Female,Indianapolis
91581,80,Female,New York
91582,47,Male,San Francisco
91583,25,Female,Columbus
91584,28,Female,Los Angeles
91585,24,Female,San Antonio
91586,38,Female,San Francisco
91587,51,Female,San Francisco
91588,38,Male,Jacksonville
91589,22,Female,Dallas
91590,67,Male,Philadelphia
91591,60,Male,Columbus
91592,75,Female,Houston
91593,34,Male,San Francisco
91594,38,Male,Philadelphia
91595,23,Male,San Antonio
91596,62,Non-binary,Los Angeles
91597,24,Male,Indianapolis
91598,28,Female,Jacksonville
91599,35,Female,San Jose
91600,55,Female,Jacksonville
91601,80,Female,Dallas
91602,29,Male,New York
91603,73,Male,Indianapolis
91604,39,Male,Houston
91605,20,Female,Columbus
91606,36,Female,Houston
91607,60,Male,San Jose
91608,40,Non-binary,Phoenix
91609,51,Male,Jacksonville
91610,20,Female,Houston
91611,40,Female,San Francisco
91612,74,Male,Philadelphia
91613,66,Male,Austin
91614,22,Male,Dallas
91615,46,Male,San Francisco
91616,51,Male,Austin
91617,61,Male,Jacksonville
91618,22,Male,Chicago
91619,46,Female,Chicago
91620,62,Female,San Diego
91621,71,Female,Dallas
91622,41,Male,Dallas
91623,56,Female,Indianapolis
91624,38,Female,Los Angeles
91625,49,Female,San Diego
91626,60,Non-binary,Austin
91627,22,Female,Los Angeles
91628,79,Male,Los Angeles
91629,35,Male,New York
91630,55,Female,Dallas
91631,52,Female,Chicago
91632,55,Male,San Antonio
91633,33,Male,San Antonio
91634,52,Female,Houston
91635,67,Male,San Jose
91636,41,Female,Jacksonville
91637,53,Male,San Diego
91638,22,Male,Columbus
91639,26,Male,Chicago
91640,21,Female,San Diego
91641,78,Male,Jacksonville
91642,50,Male,Columbus
91643,44,Male,Los Angeles
91644,39,Female,Chicago
91645,76,Male,Houston
91646,28,Male,San Jose
91647,22,Female,New York
91648,27,Female,Houston
91649,20,Female,Austin
91650,32,Male,San Francisco
91651,76,Female,Columbus
91652,76,Male,Jacksonville
91653,63,Female,Columbus
91654,54,Female,Chicago
91655,57,Female,Columbus
91656,34,Female,San Francisco
91657,37,Female,Los Angeles
91658,68,Male,Indianapolis
91659,21,Female,New York
91660,51,Male,San Francisco
91661,51,Male,Jacksonville
91662,48,Male,San Jose
91663,51,Female,Los Angeles
91664,20,Female,Austin
91665,45,Male,Austin
91666,58,Female,Austin
91667,54,Male,San Jose
91668,69,Female,San Francisco
91669,46,Male,New York
91670,32,Male,Jacksonville
91671,53,Non-binary,Dallas
91672,52,Female,New York
91673,58,Female,Indianapolis
91674,76,Male,Dallas
91675,27,Female,Philadelphia
91676,34,Male,Phoenix
91677,47,Female,Jacksonville
91678,71,Female,Jacksonville
91679,69,Female,Dallas
91680,25,Female,San Antonio
91681,40,Male,Columbus
91682,36,Male,Columbus
91683,54,Male,Houston
91684,76,Female,Indianapolis
91685,60,Male,San Francisco
91686,53,Female,Houston
91687,21,Male,Phoenix
91688,43,Female,Indianapolis
91689,64,Female,Chicago
91690,57,Male,Chicago
91691,74,Male,San Antonio
91692,44,Female,Los Angeles
91693,30,Female,Los Angeles
91694,79,Male,Jacksonville
91695,79,Male,New York
91696,69,Male,Columbus
91697,61,Male,Los Angeles
91698,51,Male,Dallas
91699,50,Male,San Francisco
91700,63,Male,New York
91701,43,Male,Los Angeles
91702,37,Female,New York
91703,80,Female,Phoenix
91704,25,Male,San Diego
91705,33,Female,San Jose
91706,22,Female,San Diego
91707,51,Female,Dallas
91708,64,Male,San Diego
91709,44,Female,Austin
91710,53,Female,Jacksonville
91711,21,Male,Columbus
91712,59,Female,Los Angeles
91713,70,Male,Phoenix
91714,67,Female,San Antonio
91715,24,Male,San Francisco
91716,54,Female,San Francisco
91717,53,Male,Phoenix
91718,41,Female,Los Angeles
91719,32,Male,Philadelphia
91720,67,Female,Los Angeles
91721,66,Male,San Diego
91722,23,Male,Houston
91723,43,Female,San Jose
91724,43,Male,Indianapolis
91725,73,Female,Columbus
91726,72,Male,Jacksonville
91727,42,Female,Los Angeles
91728,50,Female,Dallas
91729,20,Female,Austin
91730,26,Female,Dallas
91731,54,Female,Columbus
91732,55,Male,New York
91733,47,Female,Columbus
91734,44,Male,San Diego
91735,30,Male,Jacksonville
91736,40,Male,New York
91737,20,Male,San Diego
91738,40,Male,Jacksonville
91739,52,Female,Philadelphia
91740,71,Female,San Jose
91741,41,Male,Los Angeles
91742,72,Female,Austin
91743,54,Male,San Antonio
91744,29,Female,Austin
91745,71,Non-binary,San Antonio
91746,37,Male,Phoenix
91747,35,Male,San Jose
91748,24,Male,Philadelphia
91749,69,Female,Indianapolis
91750,71,Male,San Antonio
91751,43,Male,San Jose
91752,29,Female,Houston
91753,51,Female,Jacksonville
91754,65,Female,San Francisco
91755,49,Female,San Jose
91756,47,Female,San Diego
91757,19,Female,San Diego
91758,71,Male,San Jose
91759,25,Male,San Diego
91760,50,Female,Columbus
91761,63,Female,Columbus
91762,59,Female,Philadelphia
91763,72,Male,Los Angeles
91764,71,Female,Houston
91765,47,Female,Columbus
91766,80,Female,Houston
91767,70,Male,Dallas
91768,62,Female,Austin
91769,59,Female,Chicago
91770,62,Male,Los Angeles
91771,45,Male,Austin
91772,30,Male,San Francisco
91773,41,Female,Jacksonville
91774,50,Male,Dallas
91775,22,Male,San Jose
91776,77,Female,Philadelphia
91777,65,Male,Dallas
91778,23,Female,Dallas
91779,21,Female,San Diego
91780,59,Non-binary,Phoenix
91781,60,Female,Philadelphia
91782,77,Female,Dallas
91783,75,Female,Chicago
91784,51,Male,Austin
91785,46,Male,Houston
91786,73,Female,Austin
91787,38,Male,Jacksonville
91788,43,Female,Houston
91789,49,Male,Houston
91790,39,Male,Dallas
91791,58,Male,Phoenix
91792,31,Male,New York
91793,51,Female,Jacksonville
91794,54,Female,Houston
91795,61,Female,San Francisco
91796,18,Male,Jacksonville
91797,49,Male,Los Angeles
91798,49,Female,Los Angeles
91799,68,Female,San Jose
91800,71,Female,Austin
91801,41,Female,Columbus
91802,61,Male,Jacksonville
91803,38,Male,San Diego
91804,29,Female,Indianapolis
91805,37,Male,New York
91806,54,Female,Columbus
91807,37,Female,Chicago
91808,19,Male,Houston
91809,31,Female,San Francisco
91810,34,Female,San Jose
91811,41,Female,Dallas
91812,47,Female,Columbus
91813,32,Female,Houston
91814,78,Female,San Francisco
91815,66,Male,San Diego
91816,51,Male,Austin
91817,70,Female,Austin
91818,25,Male,Los Angeles
91819,59,Female,San Diego
91820,20,Male,Indianapolis
91821,28,Female,Dallas
91822,44,Male,Columbus
91823,26,Female,Philadelphia
91824,32,Male,San Antonio
91825,49,Female,Columbus
91826,79,Male,San Francisco
91827,71,Male,San Francisco
91828,28,Female,Columbus
91829,20,Male,Austin
91830,43,Female,Austin
91831,24,Female,Jacksonville
91832,45,Female,Columbus
91833,72,Non-binary,Chicago
91834,56,Male,Houston
91835,21,Female,Austin
91836,47,Male,San Francisco
91837,55,Female,Houston
91838,68,Male,San Francisco
91839,31,Male,Los Angeles
91840,53,Male,Chicago
91841,48,Female,Austin
91842,68,Male,Dallas
91843,36,Female,Dallas
91844,66,Female,Chicago
91845,70,Female,Philadelphia
91846,77,Male,Dallas
91847,68,Male,San Diego
91848,29,Female,Philadelphia
91849,66,Non-binary,Houston
91850,32,Male,San Antonio
91851,26,Male,Philadelphia
91852,44,Female,San Francisco
91853,77,Male,Philadelphia
91854,37,Male,Columbus
91855,45,Male,San Jose
91856,42,Male,Indianapolis
91857,33,Female,Houston
91858,35,Female,Dallas
91859,67,Female,Los Angeles
91860,53,Female,Dallas
91861,21,Male,Los Angeles
91862,38,Male,Phoenix
91863,44,Male,Austin
91864,18,Male,Jacksonville
91865,22,Male,Columbus
91866,61,Female,Houston
91867,63,Male,San Antonio
91868,27,Female,Chicago
91869,67,Female,Los Angeles
91870,38,Female,Indianapolis
91871,27,Male,Los Angeles
91872,43,Female,Jacksonville
91873,33,Male,San Diego
91874,55,Male,Phoenix
91875,20,Female,Indianapolis
91876,37,Female,Houston
91877,64,Male,Dallas
91878,22,Male,San Diego
91879,23,Female,Columbus
91880,42,Female,New York
91881,42,Female,San Antonio
91882,71,Female,Columbus
91883,29,Male,Austin
91884,18,Male,Los Angeles
91885,71,Non-binary,San Jose
91886,59,Female,San Jose
91887,20,Male,Philadelphia
91888,38,Male,Philadelphia
91889,22,Female,San Antonio
91890,75,Female,Los Angeles
91891,32,Male,Chicago
91892,21,Male,New York
91893,36,Male,San Antonio
91894,34,Female,Jacksonville
91895,72,Male,Indianapolis
91896,78,Male,Columbus
91897,25,Female,San Antonio
91898,54,Male,Chicago
91899,41,Male,New York
91900,21,Female,Austin
91901,41,Female,Philadelphia
91902,36,Female,Philadelphia
91903,41,Male,Houston
91904,71,Male,Philadelphia
91905,58,Female,San Jose
91906,62,Female,Dallas
91907,38,Female,San Francisco
91908,34,Female,Austin
91909,25,Female,San Diego
91910,48,Female,Indianapolis
91911,76,Female,San Francisco
91912,36,Male,New York
91913,28,Female,Austin
91914,70,Male,San Diego
91915,63,Female,Jacksonville
91916,67,Male,Indianapolis
91917,40,Female,Dallas
91918,54,Male,Phoenix
91919,45,Non-binary,Los Angeles
91920,40,Female,Dallas
91921,29,Female,Indianapolis
91922,33,Female,Philadelphia
91923,33,Female,New York
91924,31,Male,San Francisco
91925,24,Female,Houston
91926,38,Male,New York
91927,38,Female,San Francisco
91928,58,Female,Austin
91929,52,Male,New York
91930,63,Male,San Jose
91931,41,Male,San Diego
91932,18,Female,Los Angeles
91933,31,Male,Indianapolis
91934,37,Female,Chicago
91935,45,Female,Houston
91936,35,Female,San Diego
91937,20,Female,Jacksonville
91938,44,Male,Phoenix
91939,23,Female,Chicago
91940,21,Male,San Diego
91941,18,Male,Chicago
91942,38,Female,Chicago
91943,52,Male,New York
91944,78,Female,Dallas
91945,45,Female,Austin
91946,35,Female,San Antonio
91947,69,Female,San Jose
91948,78,Male,San Antonio
91949,69,Male,San Jose
91950,52,Female,Chicago
91951,79,Female,Phoenix
91952,79,Male,Houston
91953,70,Female,San Francisco
91954,38,Male,New York
91955,33,Female,Dallas
91956,73,Male,Columbus
91957,43,Female,Dallas
91958,56,Female,San Diego
91959,76,Male,Dallas
91960,26,Female,San Francisco
91961,40,Male,San Diego
91962,19,Male,San Diego
91963,20,Male,San Jose
91964,71,Male,Dallas
91965,50,Male,Los Angeles
91966,41,Female,San Francisco
91967,40,Male,Austin
91968,23,Female,Phoenix
91969,38,Female,Columbus
91970,79,Female,Dallas
91971,64,Male,Jacksonville
91972,75,Male,Phoenix
91973,22,Male,Philadelphia
91974,30,Male,Austin
91975,57,Male,Jacksonville
91976,73,Male,Philadelphia
91977,80,Male,San Antonio
91978,30,Male,Philadelphia
91979,36,Female,Philadelphia
91980,26,Male,Los Angeles
91981,20,Male,San Antonio
91982,78,Female,Austin
91983,48,Female,Chicago
91984,75,Male,San Diego
91985,63,Male,Philadelphia
91986,73,Female,Dallas
91987,56,Male,Philadelphia
91988,30,Male,San Antonio
91989,58,Male,Philadelphia
91990,28,Female,Columbus
91991,58,Female,Jacksonville
91992,28,Female,San Jose
91993,63,Male,San Jose
91994,64,Non-binary,Columbus
91995,66,Male,Chicago
91996,18,Male,Phoenix
91997,52,Male,San Diego
91998,72,Female,Austin
91999,52,Male,Phoenix
92000,20,Female,Phoenix
92001,21,Female,Austin
92002,41,Male,San Diego
92003,47,Male,San Jose
92004,49,Female,Phoenix
92005,66,Female,Indianapolis
92006,37,Male,Los Angeles
92007,53,Male,Austin
92008,30,Female,Philadelphia
92009,73,Male,San Diego
92010,56,Male,San Antonio
92011,21,Female,San Antonio
92012,45,Male,Jacksonville
92013,57,Female,Los Angeles
92014,60,Female,San Diego
92015,68,Female,Columbus
92016,75,Male,Jacksonville
92017,79,Male,Chicago
92018,24,Non-binary,San Jose
92019,26,Male,Jacksonville
92020,39,Male,New York
92021,21,Male,Philadelphia
92022,53,Male,Philadelphia
92023,50,Female,Chicago
92024,23,Male,New York
92025,20,Female,Jacksonville
92026,52,Male,Indianapolis
92027,50,Female,New York
92028,24,Male,Los Angeles
92029,58,Male,Austin
92030,52,Female,San Jose
92031,72,Female,Houston
92032,74,Female,Indianapolis
92033,64,Male,Phoenix
92034,79,Male,Phoenix
92035,20,Male,San Francisco
92036,74,Female,Austin
92037,60,Female,New York
92038,35,Female,San Francisco
92039,20,Female,San Antonio
92040,76,Male,Philadelphia
92041,69,Male,Jacksonville
92042,79,Female,Chicago
92043,56,Male,Dallas
92044,44,Female,Indianapolis
92045,26,Male,Los Angeles
92046,78,Female,Dallas
92047,34,Male,Columbus
92048,77,Female,San Jose
92049,58,Female,Chicago
92050,59,Non-binary,New York
92051,62,Female,Los Angeles
92052,22,Male,Dallas
92053,80,Male,Dallas
92054,63,Male,Columbus
92055,21,Male,Houston
92056,31,Female,San Jose
92057,46,Female,San Jose
92058,28,Female,San Diego
92059,77,Female,San Antonio
92060,39,Female,Austin
92061,59,Female,Jacksonville
92062,22,Male,San Francisco
92063,70,Male,Phoenix
92064,29,Male,Indianapolis
92065,38,Female,Dallas
92066,32,Female,Columbus
92067,41,Female,San Diego
92068,30,Female,Chicago
92069,49,Male,Indianapolis
92070,43,Female,San Jose
92071,57,Male,Austin
92072,43,Female,Dallas
92073,53,Female,New York
92074,62,Female,San Jose
92075,47,Female,Los Angeles
92076,64,Female,Houston
92077,26,Male,Dallas
92078,41,Female,Phoenix
92079,77,Male,Phoenix
92080,55,Female,Chicago
92081,35,Female,Houston
92082,26,Female,Houston
92083,39,Female,Philadelphia
92084,73,Female,New York
92085,55,Female,Austin
92086,38,Male,Indianapolis
92087,24,Female,Indianapolis
92088,29,Female,San Antonio
92089,53,Male,Phoenix
92090,75,Male,San Francisco
92091,28,Female,San Antonio
92092,20,Male,Phoenix
92093,44,Non-binary,Los Angeles
92094,77,Male,New York
92095,80,Female,Austin
92096,24,Female,Columbus
92097,19,Male,New York
92098,27,Female,Columbus
92099,20,Female,Phoenix
92100,34,Female,Los Angeles
92101,60,Female,New York
92102,77,Male,San Jose
92103,18,Male,Phoenix
92104,51,Non-binary,New York
92105,30,Female,Chicago
92106,31,Male,Dallas
92107,34,Male,San Diego
92108,80,Female,New York
92109,51,Female,Los Angeles
92110,34,Male,San Francisco
92111,68,Male,Jacksonville
92112,74,Male,Austin
92113,58,Female,Chicago
92114,73,Male,New York
92115,42,Non-binary,Jacksonville
92116,61,Non-binary,Dallas
92117,47,Female,San Francisco
92118,65,Female,Dallas
92119,53,Female,Houston
92120,79,Male,Chicago
92121,73,Male,Columbus
92122,28,Female,San Antonio
92123,38,Male,San Antonio
92124,37,Female,San Antonio
92125,46,Female,Austin
92126,21,Male,Chicago
92127,51,Male,San Antonio
92128,59,Male,San Diego
92129,58,Male,Philadelphia
92130,78,Female,Dallas
92131,74,Male,San Antonio
92132,79,Female,Austin
92133,34,Male,Austin
92134,29,Male,Austin
92135,21,Male,Los Angeles
92136,58,Male,Chicago
92137,31,Female,Philadelphia
92138,21,Male,San Diego
92139,79,Male,San Antonio
92140,51,Female,Indianapolis
92141,35,Male,Columbus
92142,30,Male,Los Angeles
92143,27,Male,Chicago
92144,31,Male,San Antonio
92145,26,Male,Phoenix
92146,60,Female,San Antonio
92147,37,Non-binary,Austin
92148,18,Male,San Diego
92149,61,Female,Columbus
92150,46,Male,Philadelphia
92151,34,Male,San Antonio
92152,66,Non-binary,Houston
92153,25,Non-binary,Dallas
92154,34,Female,Chicago
92155,38,Male,San Francisco
92156,42,Female,Philadelphia
92157,37,Female,Los Angeles
92158,76,Female,Columbus
92159,42,Female,Jacksonville
92160,38,Female,Columbus
92161,30,Male,Austin
92162,74,Female,Dallas
92163,30,Male,San Antonio
92164,64,Male,New York
92165,67,Female,Austin
92166,47,Female,New York
92167,30,Male,Austin
92168,57,Female,Dallas
92169,24,Male,Dallas
92170,72,Male,San Diego
92171,68,Male,San Diego
92172,59,Male,San Francisco
92173,29,Female,Indianapolis
92174,19,Male,Columbus
92175,76,Female,Jacksonville
92176,31,Female,Los Angeles
92177,59,Male,Indianapolis
92178,34,Female,San Francisco
92179,30,Female,Chicago
92180,18,Female,Dallas
92181,72,Female,Austin
92182,74,Male,Jacksonville
92183,64,Female,New York
92184,18,Female,Philadelphia
92185,64,Male,Dallas
92186,43,Female,Chicago
92187,69,Male,Los Angeles
92188,64,Male,Philadelphia
92189,63,Male,Houston
92190,30,Female,New York
92191,51,Female,Columbus
92192,79,Male,Jacksonville
92193,57,Female,New York
92194,26,Male,San Diego
92195,68,Male,Dallas
92196,36,Male,Chicago
92197,40,Female,Indianapolis
92198,58,Female,Chicago
92199,72,Male,Dallas
92200,45,Male,Chicago
92201,47,Female,Dallas
92202,78,Male,San Jose
92203,24,Male,Dallas
92204,31,Male,Columbus
92205,19,Non-binary,Columbus
92206,29,Female,San Jose
92207,60,Female,Phoenix
92208,66,Male,Houston
92209,19,Female,Jacksonville
92210,45,Male,Dallas
92211,71,Male,New York
92212,45,Male,San Diego
92213,29,Male,Austin
92214,47,Male,San Francisco
92215,75,Female,San Francisco
92216,64,Male,Dallas
92217,78,Female,San Jose
92218,57,Non-binary,San Francisco
92219,57,Male,Philadelphia
92220,39,Male,Houston
92221,35,Female,Dallas
92222,31,Female,Austin
92223,42,Female,Philadelphia
92224,27,Male,Philadelphia
92225,53,Female,San Francisco
92226,65,Female,Philadelphia
92227,65,Male,Columbus
92228,78,Male,San Jose
92229,70,Female,Dallas
92230,66,Male,Chicago
92231,26,Female,San Antonio
92232,28,Female,Indianapolis
92233,44,Female,Columbus
92234,76,Male,Dallas
92235,75,Male,Los Angeles
92236,30,Female,San Diego
92237,18,Female,New York
92238,56,Female,San Antonio
92239,28,Male,Houston
92240,74,Male,Columbus
92241,20,Female,Columbus
92242,19,Female,Philadelphia
92243,63,Female,Houston
92244,59,Female,Chicago
92245,41,Male,San Diego
92246,37,Male,Jacksonville
92247,66,Female,Los Angeles
92248,57,Female,Jacksonville
92249,32,Male,San Antonio
92250,71,Female,San Antonio
92251,23,Female,Dallas
92252,37,Female,San Francisco
92253,39,Male,Philadelphia
92254,19,Female,Jacksonville
92255,71,Non-binary,Austin
92256,32,Male,Los Angeles
92257,65,Male,Columbus
92258,51,Male,San Jose
92259,71,Male,San Diego
92260,63,Female,Dallas
92261,74,Female,Philadelphia
92262,72,Male,San Jose
92263,77,Female,Austin
92264,79,Male,Los Angeles
92265,48,Female,Dallas
92266,47,Male,Houston
92267,45,Female,Los Angeles
92268,69,Female,San Diego
92269,50,Female,Houston
92270,58,Male,Indianapolis
92271,66,Male,Los Angeles
92272,38,Non-binary,Los Angeles
92273,63,Female,Chicago
92274,40,Male,San Jose
92275,59,Male,Philadelphia
92276,30,Female,Chicago
92277,62,Male,Houston
92278,43,Male,Houston
92279,71,Male,Houston
92280,36,Female,Phoenix
92281,44,Male,Dallas
92282,57,Female,Columbus
92283,76,Male,Austin
92284,24,Female,Indianapolis
92285,42,Male,Houston
92286,66,Male,Dallas
92287,57,Male,San Jose
92288,53,Male,San Diego
92289,24,Male,Phoenix
92290,72,Non-binary,San Jose
92291,37,Female,Philadelphia
92292,41,Male,Jacksonville
92293,78,Female,Indianapolis
92294,45,Male,Chicago
92295,66,Male,Los Angeles
92296,22,Female,Dallas
92297,69,Female,San Antonio
92298,53,Female,San Jose
92299,48,Male,Chicago
92300,68,Female,Los Angeles
92301,50,Female,Indianapolis
92302,70,Male,San Jose
92303,41,Male,Jacksonville
92304,27,Male,Chicago
92305,55,Male,San Antonio
92306,61,Female,San Antonio
92307,66,Female,San Jose
92308,22,Female,Los Angeles
92309,71,Female,San Francisco
92310,48,Female,Los Angeles
92311,26,Male,Chicago
92312,49,Male,San Jose
92313,58,Female,Philadelphia
92314,22,Male,Jacksonville
92315,68,Female,Phoenix
92316,71,Female,Austin
92317,44,Female,San Diego
92318,73,Male,San Diego
92319,45,Non-binary,Los Angeles
92320,60,Male,Houston
92321,77,Male,New York
92322,29,Female,San Jose
92323,22,Male,Dallas
92324,25,Female,Houston
92325,34,Female,Phoenix
92326,25,Female,Los Angeles
92327,51,Female,Los Angeles
92328,40,Male,Phoenix
92329,35,Female,Jacksonville
92330,68,Female,Indianapolis
92331,70,Male,Los Angeles
92332,27,Male,San Francisco
92333,56,Male,San Antonio
92334,58,Female,New York
92335,61,Female,Indianapolis
92336,61,Male,Jacksonville
92337,22,Male,Dallas
92338,60,Female,Houston
92339,34,Male,San Jose
92340,64,Male,Chicago
92341,28,Male,San Antonio
92342,64,Female,Indianapolis
92343,65,Male,San Francisco
92344,36,Female,Dallas
92345,38,Female,Dallas
92346,61,Male,New York
92347,20,Female,Philadelphia
92348,57,Male,Houston
92349,73,Female,Chicago
92350,80,Male,Jacksonville
92351,60,Male,San Diego
92352,18,Female,San Francisco
92353,41,Male,San Jose
92354,79,Female,Austin
92355,53,Female,Columbus
92356,76,Male,Los Angeles
92357,23,Female,Phoenix
92358,27,Male,San Diego
92359,64,Female,Jacksonville
92360,57,Female,New York
92361,63,Female,Indianapolis
92362,51,Female,San Francisco
92363,41,Male,Chicago
92364,40,Non-binary,New York
92365,37,Non-binary,San Antonio
92366,77,Male,Austin
92367,70,Male,San Francisco
92368,55,Non-binary,New York
92369,80,Non-binary,San Antonio
92370,52,Female,San Francisco
92371,51,Male,Los Angeles
92372,63,Female,Jacksonville
92373,67,Male,Phoenix
92374,64,Male,Chicago
92375,53,Non-binary,New York
92376,33,Female,Indianapolis
92377,40,Male,Philadelphia
92378,61,Female,San Diego
92379,66,Male,Indianapolis
92380,18,Male,Philadelphia
92381,80,Male,Philadelphia
92382,69,Male,San Francisco
92383,26,Male,Indianapolis
92384,29,Female,San Antonio
92385,79,Male,New York
92386,77,Female,Phoenix
92387,54,Male,Philadelphia
92388,34,Female,Indianapolis
92389,20,Female,New York
92390,76,Female,San Jose
92391,55,Male,San Diego
92392,46,Female,Chicago
92393,48,Female,Phoenix
92394,52,Female,Columbus
92395,76,Male,Columbus
92396,71,Male,Philadelphia
92397,55,Female,Columbus
92398,70,Female,New York
92399,43,Female,Indianapolis
92400,30,Male,Phoenix
92401,70,Male,Austin
92402,74,Female,San Antonio
92403,36,Female,Indianapolis
92404,49,Male,Austin
92405,64,Female,Houston
92406,44,Male,Philadelphia
92407,75,Male,Austin
92408,56,Male,Jacksonville
92409,30,Male,Columbus
92410,69,Female,Dallas
92411,51,Female,Austin
92412,75,Female,Austin
92413,36,Female,Chicago
92414,36,Male,San Jose
92415,20,Female,Los Angeles
92416,20,Male,San Diego
92417,43,Male,Chicago
92418,23,Female,Los Angeles
92419,30,Female,Indianapolis
92420,63,Male,San Antonio
92421,55,Male,San Diego
92422,44,Male,Phoenix
92423,58,Male,San Francisco
92424,41,Non-binary,San Antonio
92425,27,Female,Los Angeles
92426,33,Male,San Francisco
92427,40,Female,San Diego
92428,64,Female,Austin
92429,29,Female,Austin
92430,45,Non-binary,San Francisco
92431,30,Female,Los Angeles
92432,35,Female,Chicago
92433,75,Female,New York
92434,19,Male,San Diego
92435,63,Female,Philadelphia
92436,34,Male,Columbus
92437,40,Female,Chicago
92438,40,Male,Houston
92439,18,Male,Chicago
92440,71,Male,San Jose
92441,60,Female,Los Angeles
92442,31,Female,Chicago
92443,29,Male,Dallas
92444,72,Female,New York
92445,31,Female,San Antonio
92446,66,Male,New York
92447,61,Male,Dallas
92448,55,Male,Philadelphia
92449,75,Male,San Antonio
92450,58,Female,Los Angeles
92451,61,Male,New York
92452,66,Male,Dallas
92453,33,Female,Chicago
92454,51,Female,Phoenix
92455,35,Male,Phoenix
92456,65,Female,Dallas
92457,27,Male,Dallas
92458,36,Male,Phoenix
92459,47,Female,Dallas
92460,21,Female,San Antonio
92461,24,Non-binary,San Antonio
92462,33,Female,New York
92463,68,Male,Austin
92464,72,Male,Los Angeles
92465,54,Female,Phoenix
92466,22,Female,Dallas
92467,72,Female,San Jose
92468,72,Female,San Diego
92469,56,Female,San Antonio
92470,74,Male,Houston
92471,66,Male,Indianapolis
92472,50,Female,San Antonio
92473,80,Male,Dallas
92474,52,Male,Dallas
92475,65,Female,San Francisco
92476,71,Male,Chicago
92477,51,Male,Jacksonville
92478,74,Female,San Antonio
92479,50,Female,San Antonio
92480,79,Male,Dallas
92481,70,Female,Dallas
92482,56,Female,New York
92483,27,Female,Phoenix
92484,20,Female,San Francisco
92485,79,Male,New York
92486,67,Male,Phoenix
92487,46,Female,Phoenix
92488,52,Female,San Diego
92489,48,Female,San Francisco
92490,77,Female,Los Angeles
92491,56,Male,San Diego
92492,32,Female,San Jose
92493,18,Female,Philadelphia
92494,73,Male,Jacksonville
92495,36,Female,San Antonio
92496,54,Female,New York
92497,75,Male,Houston
92498,44,Male,Philadelphia
92499,38,Male,Jacksonville
92500,71,Female,San Antonio
