customer_id,churn
69621,Yes
69622,No
69623,No
69624,No
69625,No
69626,No
69627,No
69628,No
69629,No
69630,No
69631,No
69632,No
69633,No
69634,No
69635,Yes
69636,No
69637,No
69638,No
69639,No
69640,Yes
69641,No
69642,No
69643,No
69644,Yes
69645,No
69646,Yes
69647,No
69648,No
69649,No
69650,Yes
69651,No
69652,Yes
69653,Yes
69654,No
69655,No
69656,No
69657,Yes
69658,No
69659,No
69660,No
69661,No
69662,No
69663,No
69664,No
69665,No
69666,No
69667,No
69668,No
69669,No
69670,No
69671,Yes
69672,No
69673,No
69674,No
69675,No
69676,No
69677,Yes
69678,No
69679,No
69680,No
69681,No
69682,No
69683,No
69684,No
69685,No
69686,No
69687,Yes
69688,No
69689,Yes
69690,No
69691,Yes
69692,No
69693,No
69694,No
69695,Yes
69696,Yes
69697,No
69698,No
69699,No
69700,No
69701,No
69702,No
69703,Yes
69704,No
69705,No
69706,No
69707,No
69708,No
69709,No
69710,No
69711,No
69712,No
69713,No
69714,No
69715,Yes
69716,No
69717,No
69718,No
69719,No
69720,Yes
69721,No
69722,Yes
69723,No
69724,No
69725,No
69726,No
69727,No
69728,Yes
69729,No
69730,Yes
69731,Yes
69732,No
69733,No
69734,Yes
69735,No
69736,No
69737,No
69738,Yes
69739,No
69740,No
69741,No
69742,Yes
69743,No
69744,No
69745,Yes
69746,No
69747,No
69748,Yes
69749,No
69750,No
69751,Yes
69752,Yes
69753,No
69754,No
69755,No
69756,No
69757,Yes
69758,No
69759,No
69760,Yes
69761,No
69762,No
69763,No
69764,No
69765,Yes
69766,No
69767,No
69768,Yes
69769,No
69770,No
69771,Yes
69772,No
69773,No
69774,No
69775,No
69776,Yes
69777,No
69778,No
69779,No
69780,No
69781,Yes
69782,No
69783,No
69784,No
69785,No
69786,No
69787,No
69788,No
69789,Yes
69790,No
69791,No
69792,Yes
69793,No
69794,No
69795,No
69796,No
69797,Yes
69798,No
69799,No
69800,No
69801,No
69802,No
69803,No
69804,No
69805,No
69806,No
69807,No
69808,Yes
69809,No
69810,Yes
69811,No
69812,Yes
69813,No
69814,No
69815,No
69816,No
69817,No
69818,No
69819,Yes
69820,Yes
69821,No
69822,Yes
69823,Yes
69824,No
69825,Yes
69826,Yes
69827,Yes
69828,Yes
69829,No
69830,No
69831,Yes
69832,No
69833,No
69834,Yes
69835,Yes
69836,No
69837,No
69838,No
69839,No
69840,No
69841,No
69842,No
69843,No
69844,No
69845,No
69846,Yes
69847,No
69848,No
69849,Yes
69850,Yes
69851,No
69852,No
69853,No
69854,No
69855,No
69856,No
69857,No
69858,No
69859,No
69860,No
69861,No
69862,No
69863,No
69864,No
69865,Yes
69866,No
69867,No
69868,No
69869,No
69870,No
69871,No
69872,Yes
69873,No
69874,No
69875,No
69876,No
69877,Yes
69878,No
69879,No
69880,No
69881,No
69882,Yes
69883,No
69884,No
69885,No
69886,No
69887,No
69888,No
69889,No
69890,No
69891,No
69892,No
69893,No
69894,Yes
69895,No
69896,No
69897,No
69898,No
69899,No
69900,Yes
69901,No
69902,No
69903,No
69904,No
69905,No
69906,No
69907,No
69908,No
69909,No
69910,No
69911,No
69912,No
69913,No
69914,Yes
69915,No
69916,No
69917,No
69918,Yes
69919,No
69920,No
69921,No
69922,No
69923,No
69924,No
69925,No
69926,No
69927,Yes
69928,Yes
69929,No
69930,No
69931,No
69932,No
69933,No
69934,No
69935,No
69936,No
69937,No
69938,No
69939,No
69940,No
69941,No
69942,No
69943,Yes
69944,Yes
69945,No
69946,Yes
69947,No
69948,Yes
69949,No
69950,Yes
69951,No
69952,Yes
69953,No
69954,No
69955,Yes
69956,No
69957,Yes
69958,No
69959,Yes
69960,No
69961,No
69962,No
69963,No
69964,No
69965,No
69966,No
69967,No
69968,No
69969,No
69970,No
69971,No
69972,No
69973,Yes
69974,No
69975,Yes
69976,No
69977,No
69978,Yes
69979,No
69980,No
69981,No
69982,No
69983,Yes
69984,No
69985,No
69986,Yes
69987,No
69988,Yes
69989,No
69990,No
69991,Yes
69992,No
69993,No
69994,No
69995,No
69996,No
69997,Yes
69998,No
69999,No
70000,Yes
70001,No
70002,Yes
70003,No
70004,No
70005,No
70006,Yes
70007,No
70008,No
70009,No
70010,Yes
70011,No
70012,No
70013,No
70014,No
70015,Yes
70016,No
70017,Yes
70018,No
70019,No
70020,No
70021,No
70022,No
70023,Yes
70024,No
70025,No
70026,Yes
70027,No
70028,No
70029,No
70030,No
70031,No
70032,No
70033,No
70034,No
70035,No
70036,No
70037,No
70038,No
70039,Yes
70040,No
70041,No
70042,No
70043,No
70044,No
70045,No
70046,No
70047,No
70048,No
70049,Yes
70050,Yes
70051,Yes
70052,No
70053,Yes
70054,No
70055,No
70056,No
70057,No
70058,Yes
70059,Yes
70060,No
70061,No
70062,No
70063,Yes
70064,Yes
70065,No
70066,No
70067,No
70068,No
70069,No
70070,Yes
70071,No
70072,Yes
70073,Yes
70074,No
70075,No
70076,No
70077,No
70078,No
70079,Yes
70080,No
70081,No
70082,No
70083,No
70084,Yes
70085,No
70086,No
70087,Yes
70088,No
70089,No
70090,Yes
70091,No
70092,No
70093,No
70094,No
70095,No
70096,No
70097,Yes
70098,No
70099,No
70100,No
70101,No
70102,No
70103,No
70104,No
70105,No
70106,No
70107,No
70108,No
70109,No
70110,No
70111,Yes
70112,No
70113,No
70114,No
70115,No
70116,No
70117,Yes
70118,No
70119,Yes
70120,No
70121,No
70122,Yes
70123,No
70124,No
70125,No
70126,No
70127,No
70128,Yes
70129,Yes
70130,No
70131,Yes
70132,No
70133,Yes
70134,No
70135,No
70136,Yes
70137,No
70138,No
70139,Yes
70140,No
70141,No
70142,No
70143,No
70144,No
70145,Yes
70146,No
70147,Yes
70148,No
70149,No
70150,Yes
70151,No
70152,Yes
70153,Yes
70154,No
70155,Yes
70156,No
70157,No
70158,No
70159,Yes
70160,No
70161,No
70162,Yes
70163,Yes
70164,Yes
70165,No
70166,Yes
70167,No
70168,No
70169,No
70170,No
70171,No
70172,Yes
70173,No
70174,No
70175,Yes
70176,No
70177,No
70178,Yes
70179,No
70180,Yes
70181,Yes
70182,Yes
70183,Yes
70184,No
70185,Yes
70186,Yes
70187,No
70188,No
70189,No
70190,No
70191,No
70192,No
70193,No
70194,No
70195,No
70196,No
70197,Yes
70198,No
70199,No
70200,No
70201,No
70202,No
70203,No
70204,No
70205,No
70206,No
70207,No
70208,Yes
70209,No
70210,Yes
70211,No
70212,No
70213,No
70214,No
70215,No
70216,No
70217,Yes
70218,No
70219,No
70220,No
70221,No
70222,Yes
70223,No
70224,No
70225,No
70226,Yes
70227,Yes
70228,No
70229,No
70230,No
70231,No
70232,No
70233,No
70234,No
70235,No
70236,No
70237,Yes
70238,Yes
70239,No
70240,No
70241,No
70242,No
70243,No
70244,Yes
70245,No
70246,No
70247,No
70248,No
70249,No
70250,Yes
70251,No
70252,No
70253,No
70254,Yes
70255,Yes
70256,No
70257,No
70258,No
70259,No
70260,No
70261,No
70262,No
70263,No
70264,No
70265,Yes
70266,Yes
70267,No
70268,No
70269,Yes
70270,No
70271,No
70272,No
70273,No
70274,Yes
70275,Yes
70276,No
70277,No
70278,No
70279,No
70280,Yes
70281,Yes
70282,No
70283,No
70284,Yes
70285,No
70286,No
70287,No
70288,Yes
70289,No
70290,Yes
70291,No
70292,No
70293,No
70294,No
70295,No
70296,No
70297,No
70298,Yes
70299,No
70300,No
70301,Yes
70302,No
70303,No
70304,No
70305,No
70306,No
70307,Yes
70308,Yes
70309,No
70310,No
70311,No
70312,No
70313,Yes
70314,No
70315,No
70316,No
70317,No
70318,Yes
70319,No
70320,No
70321,No
70322,Yes
70323,No
70324,No
70325,No
70326,No
70327,No
70328,Yes
70329,Yes
70330,Yes
70331,Yes
70332,No
70333,Yes
70334,No
70335,No
70336,No
70337,No
70338,No
70339,No
70340,No
70341,No
70342,No
70343,Yes
70344,Yes
70345,No
70346,No
70347,No
70348,No
70349,Yes
70350,No
70351,No
70352,No
70353,No
70354,No
70355,No
70356,Yes
70357,Yes
70358,Yes
70359,No
70360,No
70361,No
70362,No
70363,No
70364,No
70365,Yes
70366,No
70367,No
70368,No
70369,Yes
70370,No
70371,Yes
70372,No
70373,No
70374,Yes
70375,Yes
70376,No
70377,Yes
70378,Yes
70379,No
70380,No
70381,No
70382,Yes
70383,No
70384,Yes
70385,Yes
70386,No
70387,No
70388,No
70389,Yes
70390,Yes
70391,Yes
70392,No
70393,No
70394,Yes
70395,No
70396,Yes
70397,Yes
70398,Yes
70399,No
70400,No
70401,No
70402,Yes
70403,No
70404,No
70405,No
70406,No
70407,Yes
70408,No
70409,Yes
70410,No
70411,No
70412,No
70413,No
70414,No
70415,Yes
70416,No
70417,Yes
70418,Yes
70419,Yes
70420,No
70421,Yes
70422,No
70423,No
70424,No
70425,No
70426,Yes
70427,No
70428,Yes
70429,Yes
70430,No
70431,Yes
70432,Yes
70433,No
70434,Yes
70435,No
70436,No
70437,No
70438,Yes
70439,No
70440,No
70441,No
70442,No
70443,No
70444,Yes
70445,No
70446,No
70447,No
70448,Yes
70449,No
70450,Yes
70451,No
70452,No
70453,No
70454,No
70455,Yes
70456,No
70457,Yes
70458,No
70459,Yes
70460,Yes
70461,No
70462,Yes
70463,No
70464,Yes
70465,No
70466,No
70467,No
70468,No
70469,No
70470,No
70471,Yes
70472,No
70473,No
70474,Yes
70475,No
70476,No
70477,No
70478,No
70479,No
70480,No
70481,No
70482,No
70483,Yes
70484,No
70485,No
70486,No
70487,Yes
70488,Yes
70489,No
70490,No
70491,No
70492,No
70493,No
70494,No
70495,No
70496,No
70497,Yes
70498,No
70499,Yes
70500,No
70501,No
70502,Yes
70503,No
70504,No
70505,No
70506,No
70507,No
70508,No
70509,No
70510,No
70511,No
70512,No
70513,No
70514,No
70515,Yes
70516,Yes
70517,Yes
70518,No
70519,No
70520,No
70521,No
70522,Yes
70523,Yes
70524,No
70525,No
70526,Yes
70527,Yes
70528,Yes
70529,No
70530,No
70531,No
70532,No
70533,Yes
70534,No
70535,No
70536,Yes
70537,No
70538,Yes
70539,No
70540,Yes
70541,No
70542,No
70543,No
70544,No
70545,No
70546,No
70547,No
70548,No
70549,No
70550,No
70551,No
70552,No
70553,Yes
70554,No
70555,No
70556,No
70557,No
70558,No
70559,No
70560,Yes
70561,No
70562,No
70563,No
70564,No
70565,No
70566,No
70567,Yes
70568,No
70569,No
70570,No
70571,No
70572,No
70573,No
70574,No
70575,Yes
70576,No
70577,Yes
70578,Yes
70579,No
70580,No
70581,No
70582,No
70583,No
70584,No
70585,Yes
70586,Yes
70587,No
70588,No
70589,No
70590,No
70591,Yes
70592,No
70593,No
70594,Yes
70595,No
70596,No
70597,No
70598,No
70599,No
70600,Yes
70601,Yes
70602,No
70603,No
70604,No
70605,Yes
70606,Yes
70607,No
70608,No
70609,Yes
70610,No
70611,Yes
70612,No
70613,No
70614,Yes
70615,Yes
70616,No
70617,Yes
70618,Yes
70619,No
70620,Yes
70621,No
70622,Yes
70623,Yes
70624,No
70625,No
70626,Yes
70627,No
70628,No
70629,No
70630,No
70631,No
70632,Yes
70633,No
70634,No
70635,No
70636,No
70637,No
70638,No
70639,No
70640,No
70641,No
70642,No
70643,Yes
70644,No
70645,Yes
70646,Yes
70647,Yes
70648,No
70649,No
70650,No
70651,No
70652,No
70653,No
70654,Yes
70655,Yes
70656,No
70657,No
70658,No
70659,No
70660,No
70661,No
70662,No
70663,No
70664,No
70665,No
70666,No
70667,No
70668,No
70669,Yes
70670,No
70671,No
70672,No
70673,No
70674,No
70675,No
70676,No
70677,Yes
70678,No
70679,No
70680,No
70681,No
70682,No
70683,No
70684,No
70685,No
70686,Yes
70687,No
70688,No
70689,No
70690,No
70691,Yes
70692,Yes
70693,No
70694,No
70695,No
70696,No
70697,Yes
70698,No
70699,No
70700,No
70701,No
70702,No
70703,No
70704,No
70705,No
70706,Yes
70707,No
70708,No
70709,No
70710,No
70711,Yes
70712,No
70713,No
70714,No
70715,No
70716,No
70717,No
70718,No
70719,No
70720,No
70721,No
70722,No
70723,No
70724,No
70725,No
70726,No
70727,No
70728,No
70729,No
70730,No
70731,Yes
70732,No
70733,No
70734,No
70735,No
70736,No
70737,Yes
70738,Yes
70739,No
70740,No
70741,Yes
70742,No
70743,No
70744,No
70745,No
70746,Yes
70747,No
70748,No
70749,No
70750,No
70751,Yes
70752,No
70753,No
70754,Yes
70755,No
70756,No
70757,No
70758,No
70759,No
70760,No
70761,No
70762,No
70763,No
70764,No
70765,No
70766,No
70767,No
70768,No
70769,No
70770,No
70771,No
70772,No
70773,No
70774,Yes
70775,No
70776,No
70777,No
70778,No
70779,No
70780,No
70781,No
70782,No
70783,Yes
70784,No
70785,No
70786,No
70787,No
70788,No
70789,No
70790,No
70791,No
70792,No
70793,No
70794,No
70795,Yes
70796,No
70797,No
70798,No
70799,No
70800,Yes
70801,Yes
70802,No
70803,No
70804,Yes
70805,Yes
70806,No
70807,Yes
70808,No
70809,No
70810,Yes
70811,Yes
70812,No
70813,No
70814,No
70815,No
70816,No
70817,No
70818,No
70819,No
70820,Yes
70821,No
70822,Yes
70823,No
70824,Yes
70825,No
70826,No
70827,No
70828,No
70829,No
70830,No
70831,Yes
70832,No
70833,No
70834,No
70835,No
70836,No
70837,Yes
70838,No
70839,No
70840,No
70841,No
70842,No
70843,Yes
70844,Yes
70845,No
70846,No
70847,No
70848,No
70849,Yes
70850,No
70851,No
70852,No
70853,No
70854,No
70855,No
70856,No
70857,Yes
70858,Yes
70859,No
70860,No
70861,No
70862,No
70863,Yes
70864,No
70865,No
70866,Yes
70867,No
70868,No
70869,No
70870,Yes
70871,Yes
70872,No
70873,No
70874,No
70875,Yes
70876,No
70877,Yes
70878,No
70879,No
70880,No
70881,No
70882,No
70883,No
70884,No
70885,Yes
70886,No
70887,No
70888,Yes
70889,No
70890,No
70891,Yes
70892,No
70893,No
70894,No
70895,No
70896,Yes
70897,No
70898,No
70899,No
70900,No
70901,No
70902,No
70903,No
70904,No
70905,No
70906,No
70907,Yes
70908,No
70909,No
70910,No
70911,No
70912,No
70913,Yes
70914,No
70915,No
70916,No
70917,No
70918,No
70919,Yes
70920,Yes
70921,No
70922,Yes
70923,Yes
70924,No
70925,No
70926,No
70927,No
70928,No
70929,No
70930,No
70931,No
70932,No
70933,Yes
70934,No
70935,No
70936,No
70937,Yes
70938,Yes
70939,No
70940,No
70941,No
70942,No
70943,No
70944,No
70945,No
70946,No
70947,Yes
70948,Yes
70949,No
70950,Yes
70951,No
70952,No
70953,Yes
70954,Yes
70955,No
70956,No
70957,No
70958,Yes
70959,Yes
70960,No
70961,Yes
70962,Yes
70963,No
70964,No
70965,No
70966,No
70967,Yes
70968,No
70969,No
70970,No
70971,No
70972,Yes
70973,No
70974,No
70975,No
70976,No
70977,No
70978,No
70979,No
70980,No
70981,No
70982,No
70983,No
70984,No
70985,Yes
70986,No
70987,Yes
70988,No
70989,No
70990,No
70991,No
70992,No
70993,No
70994,No
70995,No
70996,Yes
70997,No
70998,No
70999,No
71000,No
71001,No
71002,No
71003,Yes
71004,Yes
71005,Yes
71006,Yes
71007,No
71008,No
71009,No
71010,No
71011,Yes
71012,No
71013,No
71014,No
71015,Yes
71016,No
71017,No
71018,Yes
71019,No
71020,Yes
71021,Yes
71022,Yes
71023,No
71024,No
71025,Yes
71026,No
71027,No
71028,No
71029,No
71030,No
71031,No
71032,No
71033,No
71034,No
71035,Yes
71036,No
71037,No
71038,No
71039,Yes
71040,No
71041,No
71042,No
71043,No
71044,No
71045,No
71046,Yes
71047,No
71048,No
71049,No
71050,No
71051,Yes
71052,No
71053,No
71054,No
71055,No
71056,No
71057,No
71058,No
71059,No
71060,Yes
71061,No
71062,No
71063,No
71064,Yes
71065,No
71066,No
71067,No
71068,No
71069,Yes
71070,No
71071,No
71072,No
71073,No
71074,No
71075,No
71076,Yes
71077,Yes
71078,Yes
71079,No
71080,No
71081,Yes
71082,Yes
71083,No
71084,No
71085,No
71086,Yes
71087,No
71088,Yes
71089,Yes
71090,Yes
71091,Yes
71092,No
71093,Yes
71094,No
71095,Yes
71096,No
71097,No
71098,No
71099,Yes
71100,Yes
71101,No
71102,No
71103,No
71104,No
71105,No
71106,No
71107,No
71108,No
71109,Yes
71110,No
71111,Yes
71112,Yes
71113,No
71114,No
71115,No
71116,Yes
71117,Yes
71118,No
71119,No
71120,No
71121,No
71122,No
71123,No
71124,No
71125,Yes
71126,No
71127,Yes
71128,No
71129,No
71130,No
71131,No
71132,Yes
71133,No
71134,No
71135,No
71136,No
71137,No
71138,No
71139,No
71140,No
71141,Yes
71142,No
71143,No
71144,No
71145,Yes
71146,No
71147,Yes
71148,No
71149,No
71150,No
71151,No
71152,No
71153,No
71154,No
71155,No
71156,No
71157,No
71158,Yes
71159,No
71160,No
71161,Yes
71162,No
71163,No
71164,Yes
71165,Yes
71166,No
71167,No
71168,Yes
71169,No
71170,Yes
71171,Yes
71172,No
71173,No
71174,No
71175,No
71176,No
71177,No
71178,No
71179,No
71180,No
71181,No
71182,No
71183,No
71184,No
71185,No
71186,Yes
71187,No
71188,No
71189,No
71190,No
71191,Yes
71192,No
71193,Yes
71194,No
71195,No
71196,No
71197,No
71198,No
71199,Yes
71200,No
71201,No
71202,Yes
71203,No
71204,No
71205,Yes
71206,No
71207,No
71208,Yes
71209,Yes
71210,No
71211,No
71212,No
71213,No
71214,Yes
71215,No
71216,No
71217,Yes
71218,No
71219,No
71220,No
71221,No
71222,Yes
71223,No
71224,No
71225,No
71226,No
71227,No
71228,No
71229,No
71230,No
71231,Yes
71232,No
71233,No
71234,No
71235,Yes
71236,No
71237,No
71238,No
71239,No
71240,Yes
71241,No
71242,Yes
71243,No
71244,No
71245,No
71246,Yes
71247,Yes
71248,No
71249,No
71250,Yes
71251,No
71252,No
71253,No
71254,No
71255,No
71256,No
71257,No
71258,No
71259,No
71260,Yes
71261,No
71262,No
71263,No
71264,Yes
71265,No
71266,No
71267,No
71268,Yes
71269,No
71270,Yes
71271,No
71272,No
71273,Yes
71274,Yes
71275,Yes
71276,No
71277,No
71278,No
71279,No
71280,No
71281,No
71282,No
71283,No
71284,No
71285,No
71286,No
71287,Yes
71288,Yes
71289,No
71290,Yes
71291,Yes
71292,No
71293,No
71294,No
71295,No
71296,No
71297,No
71298,No
71299,No
71300,Yes
71301,Yes
71302,Yes
71303,No
71304,No
71305,No
71306,Yes
71307,No
71308,No
71309,Yes
71310,No
71311,No
71312,No
71313,Yes
71314,Yes
71315,Yes
71316,Yes
71317,No
71318,No
71319,No
71320,No
71321,No
71322,No
71323,No
71324,No
71325,No
71326,No
71327,No
71328,No
71329,No
71330,No
71331,No
71332,No
71333,No
71334,Yes
71335,No
71336,No
71337,No
71338,No
71339,Yes
71340,No
71341,No
71342,Yes
71343,No
71344,No
71345,No
71346,No
71347,No
71348,No
71349,Yes
71350,No
71351,Yes
71352,No
71353,No
71354,Yes
71355,No
71356,Yes
71357,Yes
71358,Yes
71359,No
71360,Yes
71361,No
71362,No
71363,No
71364,No
71365,No
71366,No
71367,No
71368,Yes
71369,No
71370,No
71371,No
71372,No
71373,No
71374,No
71375,No
71376,Yes
71377,Yes
71378,No
71379,Yes
71380,No
71381,Yes
71382,Yes
71383,No
71384,No
71385,No
71386,No
71387,No
71388,No
71389,No
71390,No
71391,No
71392,No
71393,Yes
71394,No
71395,No
71396,Yes
71397,Yes
71398,No
71399,Yes
71400,No
71401,Yes
71402,Yes
71403,Yes
71404,No
71405,No
71406,Yes
71407,No
71408,No
71409,No
71410,No
71411,No
71412,Yes
71413,No
71414,No
71415,No
71416,Yes
71417,No
71418,No
71419,No
71420,Yes
71421,Yes
71422,No
71423,No
71424,No
71425,No
71426,Yes
71427,Yes
71428,Yes
71429,No
71430,No
71431,Yes
71432,No
71433,Yes
71434,No
71435,No
71436,Yes
71437,No
71438,No
71439,No
71440,No
71441,Yes
71442,No
71443,No
71444,No
71445,No
71446,Yes
71447,No
71448,No
71449,No
71450,No
71451,No
71452,No
71453,No
71454,Yes
71455,Yes
71456,Yes
71457,No
71458,Yes
71459,No
71460,No
71461,No
71462,No
71463,No
71464,No
71465,Yes
71466,No
71467,Yes
71468,No
71469,No
71470,No
71471,No
71472,No
71473,Yes
71474,No
71475,No
71476,No
71477,Yes
71478,No
71479,Yes
71480,No
71481,No
71482,No
71483,No
71484,No
71485,No
71486,Yes
71487,Yes
71488,No
71489,No
71490,Yes
71491,Yes
71492,No
71493,Yes
71494,No
71495,No
71496,Yes
71497,No
71498,No
71499,Yes
71500,No
71501,Yes
71502,No
71503,No
71504,Yes
71505,No
71506,No
71507,Yes
71508,Yes
71509,No
71510,No
71511,Yes
71512,No
71513,No
71514,No
71515,No
71516,Yes
71517,Yes
71518,No
71519,Yes
71520,No
71521,No
71522,No
71523,No
71524,No
71525,Yes
71526,No
71527,No
71528,No
71529,No
71530,No
71531,No
71532,No
71533,No
71534,No
71535,No
71536,No
71537,No
71538,No
71539,Yes
71540,No
71541,No
71542,No
71543,No
71544,Yes
71545,No
71546,No
71547,No
71548,No
71549,No
71550,No
71551,No
71552,No
71553,No
71554,No
71555,Yes
71556,Yes
71557,No
71558,Yes
71559,No
71560,No
71561,No
71562,Yes
71563,Yes
71564,Yes
71565,No
71566,No
71567,No
71568,No
71569,No
71570,No
71571,No
71572,Yes
71573,No
71574,No
71575,No
71576,No
71577,No
71578,No
71579,Yes
71580,No
71581,No
71582,No
71583,No
71584,Yes
71585,Yes
71586,No
71587,No
71588,No
71589,No
71590,No
71591,Yes
71592,Yes
71593,Yes
71594,No
71595,Yes
71596,No
71597,No
71598,No
71599,No
71600,No
71601,No
71602,No
71603,Yes
71604,No
71605,No
71606,No
71607,No
71608,No
71609,Yes
71610,Yes
71611,No
71612,No
71613,No
71614,No
71615,No
71616,No
71617,No
71618,No
71619,No
71620,Yes
71621,No
71622,No
71623,Yes
71624,Yes
71625,No
71626,No
71627,No
71628,No
71629,No
71630,No
71631,Yes
71632,Yes
71633,No
71634,No
71635,No
71636,Yes
71637,Yes
71638,No
71639,No
71640,Yes
71641,Yes
71642,No
71643,No
71644,Yes
71645,No
71646,Yes
71647,No
71648,No
71649,Yes
71650,No
71651,No
71652,No
71653,Yes
71654,No
71655,Yes
71656,Yes
71657,No
71658,Yes
71659,Yes
71660,No
71661,No
71662,No
71663,No
71664,No
71665,No
71666,Yes
71667,Yes
71668,Yes
71669,Yes
71670,No
71671,No
71672,No
71673,No
71674,No
71675,Yes
71676,Yes
71677,No
71678,No
71679,No
71680,No
71681,Yes
71682,No
71683,No
71684,No
71685,No
71686,No
71687,No
71688,No
71689,No
71690,No
71691,Yes
71692,No
71693,Yes
71694,Yes
71695,No
71696,No
71697,No
71698,No
71699,No
71700,No
71701,Yes
71702,No
71703,No
71704,Yes
71705,No
71706,No
71707,Yes
71708,No
71709,No
71710,No
71711,No
71712,No
71713,Yes
71714,No
71715,No
71716,No
71717,No
71718,Yes
71719,No
71720,Yes
71721,No
71722,No
71723,No
71724,No
71725,No
71726,No
71727,No
71728,No
71729,Yes
71730,No
71731,Yes
71732,No
71733,No
71734,No
71735,No
71736,No
71737,No
71738,Yes
71739,No
71740,Yes
71741,Yes
71742,Yes
71743,No
71744,No
71745,No
71746,No
71747,No
71748,No
71749,Yes
71750,No
71751,No
71752,No
71753,No
71754,No
71755,No
71756,Yes
71757,No
71758,No
71759,Yes
71760,No
71761,No
71762,No
71763,No
71764,Yes
71765,No
71766,No
71767,No
71768,No
71769,No
71770,No
71771,No
71772,No
71773,Yes
71774,No
71775,Yes
71776,No
71777,No
71778,No
71779,Yes
71780,No
71781,No
71782,No
71783,No
71784,Yes
71785,No
71786,Yes
71787,Yes
71788,No
71789,No
71790,Yes
71791,No
71792,No
71793,Yes
71794,No
71795,No
71796,No
71797,No
71798,Yes
71799,No
71800,No
71801,Yes
71802,No
71803,No
71804,No
71805,Yes
71806,No
71807,Yes
71808,No
71809,No
71810,No
71811,Yes
71812,No
71813,No
71814,Yes
71815,No
71816,No
71817,No
71818,No
71819,No
71820,No
71821,No
71822,No
71823,No
71824,No
71825,Yes
71826,No
71827,No
71828,No
71829,No
71830,No
71831,No
71832,No
71833,No
71834,No
71835,No
71836,No
71837,Yes
71838,No
71839,No
71840,Yes
71841,No
71842,Yes
71843,No
71844,No
71845,No
71846,No
71847,No
71848,No
71849,No
71850,No
71851,No
71852,No
71853,Yes
71854,No
71855,No
71856,Yes
71857,Yes
71858,No
71859,No
71860,Yes
71861,No
71862,No
71863,No
71864,Yes
71865,No
71866,No
71867,Yes
71868,Yes
71869,Yes
71870,Yes
71871,No
71872,Yes
71873,Yes
71874,No
71875,No
71876,No
71877,No
71878,No
71879,No
71880,No
71881,No
71882,Yes
71883,No
71884,Yes
71885,No
71886,No
71887,No
71888,Yes
71889,No
71890,No
71891,No
71892,Yes
71893,No
71894,No
71895,Yes
71896,Yes
71897,No
71898,No
71899,No
71900,No
71901,No
71902,No
71903,No
71904,No
71905,Yes
71906,No
71907,No
71908,No
71909,No
71910,No
71911,No
71912,No
71913,No
71914,Yes
71915,No
71916,No
71917,No
71918,No
71919,Yes
71920,Yes
71921,No
71922,Yes
71923,No
71924,Yes
71925,No
71926,Yes
71927,No
71928,No
71929,Yes
71930,No
71931,Yes
71932,No
71933,No
71934,No
71935,No
71936,No
71937,No
71938,Yes
71939,No
71940,No
71941,No
71942,Yes
71943,No
71944,Yes
71945,Yes
71946,No
71947,No
71948,No
71949,No
71950,No
71951,Yes
71952,Yes
71953,No
71954,No
71955,No
71956,No
71957,No
71958,Yes
71959,Yes
71960,No
71961,Yes
71962,Yes
71963,No
71964,No
71965,No
71966,Yes
71967,No
71968,No
71969,No
71970,Yes
71971,No
71972,No
71973,No
71974,Yes
71975,No
71976,No
71977,Yes
71978,No
71979,Yes
71980,Yes
71981,No
71982,No
71983,No
71984,No
71985,No
71986,No
71987,No
71988,No
71989,No
71990,No
71991,Yes
71992,Yes
71993,No
71994,No
71995,Yes
71996,No
71997,No
71998,No
71999,No
72000,No
72001,No
72002,Yes
72003,No
72004,No
72005,Yes
72006,No
72007,No
72008,No
72009,Yes
72010,No
72011,No
72012,No
72013,No
72014,Yes
72015,No
72016,No
72017,No
72018,No
72019,No
72020,Yes
72021,Yes
72022,Yes
72023,No
72024,Yes
72025,No
72026,Yes
72027,No
72028,Yes
72029,No
72030,No
72031,No
72032,No
72033,No
72034,No
72035,No
72036,No
72037,No
72038,Yes
72039,Yes
72040,No
72041,No
72042,No
72043,No
72044,No
72045,No
72046,No
72047,No
72048,No
72049,No
72050,Yes
72051,Yes
72052,No
72053,No
72054,Yes
72055,No
72056,Yes
72057,Yes
72058,No
72059,No
72060,No
72061,Yes
72062,No
72063,No
72064,No
72065,No
72066,Yes
72067,No
72068,No
72069,No
72070,No
72071,No
72072,No
72073,No
72074,No
72075,No
72076,No
72077,No
72078,No
72079,No
72080,No
72081,No
72082,Yes
72083,Yes
72084,No
72085,No
72086,No
72087,No
72088,No
72089,Yes
72090,Yes
72091,No
72092,No
72093,No
72094,Yes
72095,No
72096,Yes
72097,Yes
72098,No
72099,No
72100,No
72101,Yes
72102,No
72103,No
72104,Yes
72105,Yes
72106,No
72107,No
72108,Yes
72109,Yes
72110,No
72111,No
72112,No
72113,No
72114,No
72115,Yes
72116,No
72117,Yes
72118,Yes
72119,No
72120,No
72121,No
72122,No
72123,Yes
72124,No
72125,No
72126,No
72127,No
72128,No
72129,Yes
72130,No
72131,No
72132,No
72133,No
72134,Yes
72135,No
72136,No
72137,No
72138,Yes
72139,Yes
72140,No
72141,No
72142,Yes
72143,No
72144,No
72145,Yes
72146,No
72147,Yes
72148,Yes
72149,Yes
72150,No
72151,No
72152,No
72153,No
72154,No
72155,No
