customerid,billmonth,monthlycharge,avgspending3months
69137,2026-07-01,30.15,30.1500000000000000
69138,2026-05-01,37.46,37.4600000000000000
69138,2026-06-01,37.46,37.4600000000000000
69138,2026-07-01,37.46,37.4600000000000000
69139,2026-05-01,36.35,36.3500000000000000
69139,2026-06-01,36.35,36.3500000000000000
69139,2026-07-01,36.35,36.3500000000000000
69140,2026-05-01,81.85,81.8500000000000000
69140,2026-06-01,81.85,81.8500000000000000
69140,2026-07-01,81.85,81.8500000000000000
69141,2026-05-01,51.91,51.9100000000000000
69141,2026-06-01,51.91,51.9100000000000000
69141,2026-07-01,51.91,51.9100000000000000
69142,2026-05-01,34.69,34.6900000000000000
69142,2026-06-01,34.69,34.6900000000000000
69142,2026-07-01,34.69,34.6900000000000000
69143,2026-05-01,58.36,58.3600000000000000
69143,2026-06-01,58.36,58.3600000000000000
69143,2026-07-01,58.36,58.3600000000000000
69144,2026-05-01,96.37,96.3700000000000000
69144,2026-06-01,96.37,96.3700000000000000
69144,2026-07-01,96.37,96.3700000000000000
69145,2026-05-01,20.72,20.7200000000000000
69145,2026-06-01,20.72,20.7200000000000000
69145,2026-07-01,20.72,20.7200000000000000
69146,2026-05-01,42.69,42.6900000000000000
69146,2026-06-01,42.69,42.6900000000000000
69146,2026-07-01,42.69,42.6900000000000000
69147,2026-05-01,41.80,41.8000000000000000
69147,2026-06-01,41.80,41.8000000000000000
69147,2026-07-01,41.80,41.8000000000000000
69148,2026-05-01,62.30,62.3000000000000000
69148,2026-06-01,62.30,62.3000000000000000
69148,2026-07-01,62.30,62.3000000000000000
69149,2026-05-01,42.31,42.3100000000000000
69149,2026-06-01,42.31,42.3100000000000000
69149,2026-07-01,42.31,42.3100000000000000
69150,2026-05-01,25.94,25.9400000000000000
69150,2026-06-01,25.94,25.9400000000000000
69150,2026-07-01,25.94,25.9400000000000000
69151,2026-05-01,20.84,20.8400000000000000
69151,2026-06-01,20.84,20.8400000000000000
69151,2026-07-01,20.84,20.8400000000000000
69152,2026-05-01,50.84,50.8400000000000000
69152,2026-06-01,50.84,50.8400000000000000
69152,2026-07-01,50.84,50.8400000000000000
69153,2026-05-01,55.10,55.1000000000000000
69153,2026-06-01,55.10,55.1000000000000000
69153,2026-07-01,55.10,55.1000000000000000
69154,2026-05-01,104.61,104.6100000000000000
69154,2026-06-01,104.61,104.6100000000000000
69154,2026-07-01,104.61,104.6100000000000000
69155,2026-05-01,39.48,39.4800000000000000
69155,2026-06-01,39.48,39.4800000000000000
69155,2026-07-01,39.48,39.4800000000000000
69156,2026-05-01,62.75,62.7500000000000000
69156,2026-06-01,62.75,62.7500000000000000
69156,2026-07-01,62.75,62.7500000000000000
69157,2026-05-01,26.89,26.8900000000000000
69157,2026-06-01,26.89,26.8900000000000000
69157,2026-07-01,26.89,26.8900000000000000
69158,2026-05-01,61.81,61.8100000000000000
69158,2026-06-01,61.81,61.8100000000000000
69158,2026-07-01,61.81,61.8100000000000000
69159,2026-05-01,20.37,20.3700000000000000
69159,2026-06-01,20.37,20.3700000000000000
69159,2026-07-01,20.37,20.3700000000000000
69160,2026-05-01,149.79,149.7900000000000000
69160,2026-06-01,149.79,149.7900000000000000
69160,2026-07-01,149.79,149.7900000000000000
69161,2026-05-01,55.22,55.2200000000000000
69161,2026-06-01,55.22,55.2200000000000000
69161,2026-07-01,55.22,55.2200000000000000
69162,2026-05-01,67.56,67.5600000000000000
69162,2026-06-01,67.56,67.5600000000000000
69162,2026-07-01,67.56,67.5600000000000000
69163,2026-05-01,26.42,26.4200000000000000
69163,2026-06-01,26.42,26.4200000000000000
69163,2026-07-01,26.42,26.4200000000000000
69164,2026-05-01,20.18,20.1800000000000000
69164,2026-06-01,20.18,20.1800000000000000
69164,2026-07-01,20.18,20.1800000000000000
69165,2026-05-01,68.20,68.2000000000000000
69165,2026-06-01,68.20,68.2000000000000000
69165,2026-07-01,68.20,68.2000000000000000
69166,2026-05-01,41.94,41.9400000000000000
69166,2026-06-01,41.94,41.9400000000000000
69166,2026-07-01,41.94,41.9400000000000000
69167,2026-05-01,63.14,63.1400000000000000
69167,2026-06-01,63.14,63.1400000000000000
69167,2026-07-01,63.14,63.1400000000000000
69168,2026-05-01,82.54,82.5400000000000000
69168,2026-06-01,82.54,82.5400000000000000
69168,2026-07-01,82.54,82.5400000000000000
69169,2026-05-01,98.91,98.9100000000000000
69169,2026-06-01,98.91,98.9100000000000000
69169,2026-07-01,98.91,98.9100000000000000
69170,2026-05-01,135.20,135.2000000000000000
69170,2026-06-01,135.20,135.2000000000000000
69170,2026-07-01,135.20,135.2000000000000000
69171,2026-05-01,38.30,38.3000000000000000
69171,2026-06-01,38.30,38.3000000000000000
69171,2026-07-01,38.30,38.3000000000000000
69172,2026-05-01,109.10,109.1000000000000000
69172,2026-06-01,109.10,109.1000000000000000
69172,2026-07-01,109.10,109.1000000000000000
69173,2026-05-01,51.12,51.1200000000000000
69173,2026-06-01,51.12,51.1200000000000000
69173,2026-07-01,51.12,51.1200000000000000
69174,2026-05-01,71.24,71.2400000000000000
69174,2026-06-01,71.24,71.2400000000000000
69174,2026-07-01,71.24,71.2400000000000000
69175,2026-05-01,37.50,37.5000000000000000
69175,2026-06-01,37.50,37.5000000000000000
69175,2026-07-01,37.50,37.5000000000000000
69176,2026-05-01,77.86,77.8600000000000000
69176,2026-06-01,77.86,77.8600000000000000
69176,2026-07-01,77.86,77.8600000000000000
69177,2026-05-01,43.37,43.3700000000000000
69177,2026-06-01,43.37,43.3700000000000000
69177,2026-07-01,43.37,43.3700000000000000
69178,2026-05-01,65.26,65.2600000000000000
69178,2026-06-01,65.26,65.2600000000000000
69178,2026-07-01,65.26,65.2600000000000000
69179,2026-05-01,82.75,82.7500000000000000
69179,2026-06-01,82.75,82.7500000000000000
69179,2026-07-01,82.75,82.7500000000000000
69180,2026-05-01,66.13,66.1300000000000000
69180,2026-06-01,66.13,66.1300000000000000
69180,2026-07-01,66.13,66.1300000000000000
69181,2026-05-01,66.64,66.6400000000000000
69181,2026-06-01,66.64,66.6400000000000000
69181,2026-07-01,66.64,66.6400000000000000
69182,2026-05-01,50.23,50.2300000000000000
69182,2026-06-01,50.23,50.2300000000000000
69182,2026-07-01,50.23,50.2300000000000000
69183,2026-05-01,60.55,60.5500000000000000
69183,2026-06-01,60.55,60.5500000000000000
69183,2026-07-01,60.55,60.5500000000000000
69184,2026-05-01,120.01,120.0100000000000000
69184,2026-06-01,120.01,120.0100000000000000
69184,2026-07-01,120.01,120.0100000000000000
69185,2026-05-01,66.32,66.3200000000000000
69185,2026-06-01,66.32,66.3200000000000000
69185,2026-07-01,66.32,66.3200000000000000
69186,2026-05-01,79.86,79.8600000000000000
69186,2026-06-01,79.86,79.8600000000000000
69186,2026-07-01,79.86,79.8600000000000000
69187,2026-05-01,21.60,21.6000000000000000
69187,2026-06-01,21.60,21.6000000000000000
69187,2026-07-01,21.60,21.6000000000000000
69188,2026-05-01,34.65,34.6500000000000000
69188,2026-06-01,34.65,34.6500000000000000
69188,2026-07-01,34.65,34.6500000000000000
69189,2026-05-01,32.87,32.8700000000000000
69189,2026-06-01,32.87,32.8700000000000000
69189,2026-07-01,32.87,32.8700000000000000
69190,2026-05-01,40.02,40.0200000000000000
69190,2026-06-01,40.02,40.0200000000000000
69190,2026-07-01,40.02,40.0200000000000000
69191,2026-05-01,124.43,124.4300000000000000
69191,2026-06-01,124.43,124.4300000000000000
69191,2026-07-01,124.43,124.4300000000000000
69192,2026-05-01,103.09,103.0900000000000000
69192,2026-06-01,103.09,103.0900000000000000
69192,2026-07-01,103.09,103.0900000000000000
69193,2026-05-01,30.11,30.1100000000000000
69193,2026-06-01,30.11,30.1100000000000000
69193,2026-07-01,30.11,30.1100000000000000
69194,2026-05-01,64.68,64.6800000000000000
69194,2026-06-01,64.68,64.6800000000000000
69194,2026-07-01,64.68,64.6800000000000000
69195,2026-05-01,50.86,50.8600000000000000
69195,2026-06-01,50.86,50.8600000000000000
69195,2026-07-01,50.86,50.8600000000000000
69196,2026-05-01,134.14,134.1400000000000000
69196,2026-06-01,134.14,134.1400000000000000
69196,2026-07-01,134.14,134.1400000000000000
69197,2026-05-01,37.46,37.4600000000000000
69197,2026-06-01,37.46,37.4600000000000000
69197,2026-07-01,37.46,37.4600000000000000
69198,2026-05-01,24.05,24.0500000000000000
69198,2026-06-01,24.05,24.0500000000000000
69198,2026-07-01,24.05,24.0500000000000000
69199,2026-05-01,44.08,44.0800000000000000
69199,2026-06-01,44.08,44.0800000000000000
69199,2026-07-01,44.08,44.0800000000000000
69200,2026-05-01,137.34,137.3400000000000000
69200,2026-06-01,137.34,137.3400000000000000
69200,2026-07-01,137.34,137.3400000000000000
69201,2026-05-01,32.29,32.2900000000000000
69201,2026-06-01,32.29,32.2900000000000000
69201,2026-07-01,32.29,32.2900000000000000
69202,2026-05-01,31.42,31.4200000000000000
69202,2026-06-01,31.42,31.4200000000000000
69202,2026-07-01,31.42,31.4200000000000000
69203,2026-05-01,26.11,26.1100000000000000
69203,2026-06-01,26.11,26.1100000000000000
69203,2026-07-01,26.11,26.1100000000000000
69204,2026-05-01,120.45,120.4500000000000000
69204,2026-06-01,120.45,120.4500000000000000
69204,2026-07-01,120.45,120.4500000000000000
69205,2026-05-01,83.13,83.1300000000000000
69205,2026-06-01,83.13,83.1300000000000000
69205,2026-07-01,83.13,83.1300000000000000
69206,2026-05-01,28.02,28.0200000000000000
69206,2026-06-01,28.02,28.0200000000000000
69206,2026-07-01,28.02,28.0200000000000000
69207,2026-05-01,40.17,40.1700000000000000
69207,2026-06-01,40.17,40.1700000000000000
69207,2026-07-01,40.17,40.1700000000000000
69208,2026-05-01,26.56,26.5600000000000000
69208,2026-06-01,26.56,26.5600000000000000
69208,2026-07-01,26.56,26.5600000000000000
69209,2026-05-01,74.25,74.2500000000000000
69209,2026-06-01,74.25,74.2500000000000000
69209,2026-07-01,74.25,74.2500000000000000
69210,2026-05-01,119.77,119.7700000000000000
69210,2026-06-01,119.77,119.7700000000000000
69210,2026-07-01,119.77,119.7700000000000000
69211,2026-05-01,143.69,143.6900000000000000
69211,2026-06-01,143.69,143.6900000000000000
69211,2026-07-01,143.69,143.6900000000000000
69212,2026-05-01,67.39,67.3900000000000000
69212,2026-06-01,67.39,67.3900000000000000
69212,2026-07-01,67.39,67.3900000000000000
69213,2026-05-01,78.34,78.3400000000000000
69213,2026-06-01,78.34,78.3400000000000000
69213,2026-07-01,78.34,78.3400000000000000
69214,2026-05-01,36.92,36.9200000000000000
69214,2026-06-01,36.92,36.9200000000000000
69214,2026-07-01,36.92,36.9200000000000000
69215,2026-05-01,75.74,75.7400000000000000
69215,2026-06-01,75.74,75.7400000000000000
69215,2026-07-01,75.74,75.7400000000000000
69216,2026-05-01,60.21,60.2100000000000000
69216,2026-06-01,60.21,60.2100000000000000
69216,2026-07-01,60.21,60.2100000000000000
69217,2026-05-01,149.31,149.3100000000000000
69217,2026-06-01,149.31,149.3100000000000000
69217,2026-07-01,149.31,149.3100000000000000
69218,2026-05-01,40.17,40.1700000000000000
69218,2026-06-01,40.17,40.1700000000000000
69218,2026-07-01,40.17,40.1700000000000000
69219,2026-05-01,75.12,75.1200000000000000
69219,2026-06-01,75.12,75.1200000000000000
69219,2026-07-01,75.12,75.1200000000000000
69220,2026-05-01,73.92,73.9200000000000000
69220,2026-06-01,73.92,73.9200000000000000
69220,2026-07-01,73.92,73.9200000000000000
69221,2026-05-01,81.07,81.0700000000000000
69221,2026-06-01,81.07,81.0700000000000000
69221,2026-07-01,81.07,81.0700000000000000
69222,2026-05-01,28.92,28.9200000000000000
69222,2026-06-01,28.92,28.9200000000000000
69222,2026-07-01,28.92,28.9200000000000000
69223,2026-05-01,38.40,38.4000000000000000
69223,2026-06-01,38.40,38.4000000000000000
69223,2026-07-01,38.40,38.4000000000000000
69224,2026-05-01,70.66,70.6600000000000000
69224,2026-06-01,70.66,70.6600000000000000
69224,2026-07-01,70.66,70.6600000000000000
69225,2026-05-01,27.92,27.9200000000000000
69225,2026-06-01,27.92,27.9200000000000000
69225,2026-07-01,27.92,27.9200000000000000
69226,2026-05-01,65.23,65.2300000000000000
69226,2026-06-01,65.23,65.2300000000000000
69226,2026-07-01,65.23,65.2300000000000000
69227,2026-05-01,36.99,36.9900000000000000
69227,2026-06-01,36.99,36.9900000000000000
69227,2026-07-01,36.99,36.9900000000000000
69228,2026-05-01,43.72,43.7200000000000000
69228,2026-06-01,43.72,43.7200000000000000
69228,2026-07-01,43.72,43.7200000000000000
69229,2026-05-01,121.95,121.9500000000000000
69229,2026-06-01,121.95,121.9500000000000000
69229,2026-07-01,121.95,121.9500000000000000
69230,2026-05-01,65.81,65.8100000000000000
69230,2026-06-01,65.81,65.8100000000000000
69230,2026-07-01,65.81,65.8100000000000000
69231,2026-05-01,38.64,38.6400000000000000
69231,2026-06-01,38.64,38.6400000000000000
69231,2026-07-01,38.64,38.6400000000000000
69232,2026-05-01,127.45,127.4500000000000000
69232,2026-06-01,127.45,127.4500000000000000
69232,2026-07-01,127.45,127.4500000000000000
69233,2026-05-01,93.60,93.6000000000000000
69233,2026-06-01,93.60,93.6000000000000000
69233,2026-07-01,93.60,93.6000000000000000
69234,2026-05-01,73.60,73.6000000000000000
69234,2026-06-01,73.60,73.6000000000000000
69234,2026-07-01,73.60,73.6000000000000000
69235,2026-05-01,127.94,127.9400000000000000
69235,2026-06-01,127.94,127.9400000000000000
69235,2026-07-01,127.94,127.9400000000000000
69236,2026-05-01,39.89,39.8900000000000000
69236,2026-06-01,39.89,39.8900000000000000
69236,2026-07-01,39.89,39.8900000000000000
69237,2026-05-01,41.51,41.5100000000000000
69237,2026-06-01,41.51,41.5100000000000000
69237,2026-07-01,41.51,41.5100000000000000
69238,2026-05-01,66.10,66.1000000000000000
69238,2026-06-01,66.10,66.1000000000000000
69238,2026-07-01,66.10,66.1000000000000000
69239,2026-05-01,22.61,22.6100000000000000
69239,2026-06-01,22.61,22.6100000000000000
69239,2026-07-01,22.61,22.6100000000000000
69240,2026-05-01,32.06,32.0600000000000000
69240,2026-06-01,32.06,32.0600000000000000
69240,2026-07-01,32.06,32.0600000000000000
69241,2026-05-01,145.56,145.5600000000000000
69241,2026-06-01,145.56,145.5600000000000000
69241,2026-07-01,145.56,145.5600000000000000
69242,2026-05-01,77.95,77.9500000000000000
69242,2026-06-01,77.95,77.9500000000000000
69242,2026-07-01,77.95,77.9500000000000000
69243,2026-05-01,32.82,32.8200000000000000
69243,2026-06-01,32.82,32.8200000000000000
69243,2026-07-01,32.82,32.8200000000000000
69244,2026-05-01,72.97,72.9700000000000000
69244,2026-06-01,72.97,72.9700000000000000
69244,2026-07-01,72.97,72.9700000000000000
69245,2026-05-01,65.59,65.5900000000000000
69245,2026-06-01,65.59,65.5900000000000000
69245,2026-07-01,65.59,65.5900000000000000
69246,2026-05-01,23.67,23.6700000000000000
69246,2026-06-01,23.67,23.6700000000000000
69246,2026-07-01,23.67,23.6700000000000000
69247,2026-05-01,68.15,68.1500000000000000
69247,2026-06-01,68.15,68.1500000000000000
69247,2026-07-01,68.15,68.1500000000000000
69248,2026-05-01,50.26,50.2600000000000000
69248,2026-06-01,50.26,50.2600000000000000
69248,2026-07-01,50.26,50.2600000000000000
69249,2026-05-01,138.58,138.5800000000000000
69249,2026-06-01,138.58,138.5800000000000000
69249,2026-07-01,138.58,138.5800000000000000
69250,2026-05-01,140.79,140.7900000000000000
69250,2026-06-01,140.79,140.7900000000000000
69250,2026-07-01,140.79,140.7900000000000000
69251,2026-05-01,90.17,90.1700000000000000
69251,2026-06-01,90.17,90.1700000000000000
69251,2026-07-01,90.17,90.1700000000000000
69252,2026-05-01,77.20,77.2000000000000000
69252,2026-06-01,77.20,77.2000000000000000
69252,2026-07-01,77.20,77.2000000000000000
69253,2026-05-01,53.06,53.0600000000000000
69253,2026-06-01,53.06,53.0600000000000000
69253,2026-07-01,53.06,53.0600000000000000
69254,2026-05-01,36.47,36.4700000000000000
69254,2026-06-01,36.47,36.4700000000000000
69254,2026-07-01,36.47,36.4700000000000000
69255,2026-05-01,55.55,55.5500000000000000
69255,2026-06-01,55.55,55.5500000000000000
69255,2026-07-01,55.55,55.5500000000000000
69256,2026-05-01,101.41,101.4100000000000000
69256,2026-06-01,101.41,101.4100000000000000
69256,2026-07-01,101.41,101.4100000000000000
69257,2026-05-01,54.72,54.7200000000000000
69257,2026-06-01,54.72,54.7200000000000000
69257,2026-07-01,54.72,54.7200000000000000
69258,2026-05-01,40.23,40.2300000000000000
69258,2026-06-01,40.23,40.2300000000000000
69258,2026-07-01,40.23,40.2300000000000000
69259,2026-05-01,61.96,61.9600000000000000
69259,2026-06-01,61.96,61.9600000000000000
69259,2026-07-01,61.96,61.9600000000000000
69260,2026-05-01,146.94,146.9400000000000000
69260,2026-06-01,146.94,146.9400000000000000
69260,2026-07-01,146.94,146.9400000000000000
69261,2026-05-01,123.97,123.9700000000000000
69261,2026-06-01,123.97,123.9700000000000000
69261,2026-07-01,123.97,123.9700000000000000
69262,2026-05-01,58.83,58.8300000000000000
69262,2026-06-01,58.83,58.8300000000000000
69262,2026-07-01,58.83,58.8300000000000000
69263,2026-05-01,57.13,57.1300000000000000
69263,2026-06-01,57.13,57.1300000000000000
69263,2026-07-01,57.13,57.1300000000000000
69264,2026-05-01,20.31,20.3100000000000000
69264,2026-06-01,20.31,20.3100000000000000
69264,2026-07-01,20.31,20.3100000000000000
69265,2026-05-01,35.51,35.5100000000000000
69265,2026-06-01,35.51,35.5100000000000000
69265,2026-07-01,35.51,35.5100000000000000
69266,2026-05-01,61.29,61.2900000000000000
69266,2026-06-01,61.29,61.2900000000000000
69266,2026-07-01,61.29,61.2900000000000000
69267,2026-05-01,38.71,38.7100000000000000
69267,2026-06-01,38.71,38.7100000000000000
69267,2026-07-01,38.71,38.7100000000000000
69268,2026-05-01,139.47,139.4700000000000000
69268,2026-06-01,139.47,139.4700000000000000
69268,2026-07-01,139.47,139.4700000000000000
69269,2026-05-01,39.82,39.8200000000000000
69269,2026-06-01,39.82,39.8200000000000000
69269,2026-07-01,39.82,39.8200000000000000
69270,2026-05-01,26.29,26.2900000000000000
69270,2026-06-01,26.29,26.2900000000000000
69270,2026-07-01,26.29,26.2900000000000000
69271,2026-05-01,94.79,94.7900000000000000
69271,2026-06-01,94.79,94.7900000000000000
69271,2026-07-01,94.79,94.7900000000000000
69272,2026-05-01,71.34,71.3400000000000000
69272,2026-06-01,71.34,71.3400000000000000
69272,2026-07-01,71.34,71.3400000000000000
69273,2026-05-01,44.20,44.2000000000000000
69273,2026-06-01,44.20,44.2000000000000000
69273,2026-07-01,44.20,44.2000000000000000
69274,2026-05-01,102.54,102.5400000000000000
69274,2026-06-01,102.54,102.5400000000000000
69274,2026-07-01,102.54,102.5400000000000000
69275,2026-05-01,22.02,22.0200000000000000
69275,2026-06-01,22.02,22.0200000000000000
69275,2026-07-01,22.02,22.0200000000000000
69276,2026-05-01,39.14,39.1400000000000000
69276,2026-06-01,39.14,39.1400000000000000
69276,2026-07-01,39.14,39.1400000000000000
69277,2026-05-01,28.49,28.4900000000000000
69277,2026-06-01,28.49,28.4900000000000000
69277,2026-07-01,28.49,28.4900000000000000
69278,2026-05-01,79.53,79.5300000000000000
69278,2026-06-01,79.53,79.5300000000000000
69278,2026-07-01,79.53,79.5300000000000000
69279,2026-05-01,57.25,57.2500000000000000
69279,2026-06-01,57.25,57.2500000000000000
69279,2026-07-01,57.25,57.2500000000000000
69280,2026-05-01,40.54,40.5400000000000000
69280,2026-06-01,40.54,40.5400000000000000
69280,2026-07-01,40.54,40.5400000000000000
69281,2026-05-01,78.10,78.1000000000000000
69281,2026-06-01,78.10,78.1000000000000000
69281,2026-07-01,78.10,78.1000000000000000
69282,2026-05-01,26.31,26.3100000000000000
69282,2026-06-01,26.31,26.3100000000000000
69282,2026-07-01,26.31,26.3100000000000000
69283,2026-05-01,76.34,76.3400000000000000
69283,2026-06-01,76.34,76.3400000000000000
69283,2026-07-01,76.34,76.3400000000000000
69284,2026-05-01,68.48,68.4800000000000000
69284,2026-06-01,68.48,68.4800000000000000
69284,2026-07-01,68.48,68.4800000000000000
69285,2026-05-01,79.24,79.2400000000000000
69285,2026-06-01,79.24,79.2400000000000000
69285,2026-07-01,79.24,79.2400000000000000
69286,2026-05-01,71.63,71.6300000000000000
69286,2026-06-01,71.63,71.6300000000000000
69286,2026-07-01,71.63,71.6300000000000000
69287,2026-05-01,37.60,37.6000000000000000
69287,2026-06-01,37.60,37.6000000000000000
69287,2026-07-01,37.60,37.6000000000000000
69288,2026-05-01,67.29,67.2900000000000000
69288,2026-06-01,67.29,67.2900000000000000
69288,2026-07-01,67.29,67.2900000000000000
69289,2026-05-01,55.68,55.6800000000000000
69289,2026-06-01,55.68,55.6800000000000000
69289,2026-07-01,55.68,55.6800000000000000
69290,2026-05-01,42.87,42.8700000000000000
69290,2026-06-01,42.87,42.8700000000000000
69290,2026-07-01,42.87,42.8700000000000000
69291,2026-05-01,77.08,77.0800000000000000
69291,2026-06-01,77.08,77.0800000000000000
69291,2026-07-01,77.08,77.0800000000000000
69292,2026-05-01,69.59,69.5900000000000000
69292,2026-06-01,69.59,69.5900000000000000
69292,2026-07-01,69.59,69.5900000000000000
69293,2026-05-01,109.68,109.6800000000000000
69293,2026-06-01,109.68,109.6800000000000000
69293,2026-07-01,109.68,109.6800000000000000
69294,2026-05-01,92.89,92.8900000000000000
69294,2026-06-01,92.89,92.8900000000000000
69294,2026-07-01,92.89,92.8900000000000000
69295,2026-05-01,57.89,57.8900000000000000
69295,2026-06-01,57.89,57.8900000000000000
69295,2026-07-01,57.89,57.8900000000000000
69296,2026-05-01,132.06,132.0600000000000000
69296,2026-06-01,132.06,132.0600000000000000
69296,2026-07-01,132.06,132.0600000000000000
69297,2026-05-01,60.84,60.8400000000000000
69297,2026-06-01,60.84,60.8400000000000000
69297,2026-07-01,60.84,60.8400000000000000
69298,2026-05-01,21.33,21.3300000000000000
69298,2026-06-01,21.33,21.3300000000000000
69298,2026-07-01,21.33,21.3300000000000000
69299,2026-05-01,44.47,44.4700000000000000
69299,2026-06-01,44.47,44.4700000000000000
69299,2026-07-01,44.47,44.4700000000000000
69300,2026-05-01,28.17,28.1700000000000000
69300,2026-06-01,28.17,28.1700000000000000
69300,2026-07-01,28.17,28.1700000000000000
69301,2026-05-01,97.30,97.3000000000000000
69301,2026-06-01,97.30,97.3000000000000000
69301,2026-07-01,97.30,97.3000000000000000
69302,2026-05-01,83.49,83.4900000000000000
69302,2026-06-01,83.49,83.4900000000000000
69302,2026-07-01,83.49,83.4900000000000000
69303,2026-05-01,96.10,96.1000000000000000
69303,2026-06-01,96.10,96.1000000000000000
69303,2026-07-01,96.10,96.1000000000000000
69304,2026-05-01,73.13,73.1300000000000000
69304,2026-06-01,73.13,73.1300000000000000
69304,2026-07-01,73.13,73.1300000000000000
69305,2026-05-01,32.23,32.2300000000000000
69305,2026-06-01,32.23,32.2300000000000000
69305,2026-07-01,32.23,32.2300000000000000
69306,2026-05-01,25.14,25.1400000000000000
69306,2026-06-01,25.14,25.1400000000000000
69306,2026-07-01,25.14,25.1400000000000000
69307,2026-05-01,39.36,39.3600000000000000
69307,2026-06-01,39.36,39.3600000000000000
69307,2026-07-01,39.36,39.3600000000000000
69308,2026-05-01,98.52,98.5200000000000000
69308,2026-06-01,98.52,98.5200000000000000
69308,2026-07-01,98.52,98.5200000000000000
69309,2026-05-01,77.46,77.4600000000000000
69309,2026-06-01,77.46,77.4600000000000000
69309,2026-07-01,77.46,77.4600000000000000
69310,2026-05-01,72.22,72.2200000000000000
69310,2026-06-01,72.22,72.2200000000000000
69310,2026-07-01,72.22,72.2200000000000000
69311,2026-05-01,58.25,58.2500000000000000
69311,2026-06-01,58.25,58.2500000000000000
69311,2026-07-01,58.25,58.2500000000000000
69312,2026-05-01,38.43,38.4300000000000000
69312,2026-06-01,38.43,38.4300000000000000
69312,2026-07-01,38.43,38.4300000000000000
69313,2026-05-01,77.74,77.7400000000000000
69313,2026-06-01,77.74,77.7400000000000000
69313,2026-07-01,77.74,77.7400000000000000
69314,2026-05-01,32.00,32.0000000000000000
69314,2026-06-01,32.00,32.0000000000000000
69314,2026-07-01,32.00,32.0000000000000000
69315,2026-05-01,31.81,31.8100000000000000
69315,2026-06-01,31.81,31.8100000000000000
69315,2026-07-01,31.81,31.8100000000000000
69316,2026-05-01,34.00,34.0000000000000000
69316,2026-06-01,34.00,34.0000000000000000
69316,2026-07-01,34.00,34.0000000000000000
69317,2026-05-01,31.79,31.7900000000000000
69317,2026-06-01,31.79,31.7900000000000000
69317,2026-07-01,31.79,31.7900000000000000
69318,2026-05-01,31.74,31.7400000000000000
69318,2026-06-01,31.74,31.7400000000000000
69318,2026-07-01,31.74,31.7400000000000000
69319,2026-05-01,22.39,22.3900000000000000
69319,2026-06-01,22.39,22.3900000000000000
69319,2026-07-01,22.39,22.3900000000000000
69320,2026-05-01,24.29,24.2900000000000000
69320,2026-06-01,24.29,24.2900000000000000
69320,2026-07-01,24.29,24.2900000000000000
69321,2026-05-01,36.81,36.8100000000000000
69321,2026-06-01,36.81,36.8100000000000000
69321,2026-07-01,36.81,36.8100000000000000
69322,2026-05-01,94.89,94.8900000000000000
69322,2026-06-01,94.89,94.8900000000000000
69322,2026-07-01,94.89,94.8900000000000000
69323,2026-05-01,37.21,37.2100000000000000
69323,2026-06-01,37.21,37.2100000000000000
69323,2026-07-01,37.21,37.2100000000000000
69324,2026-05-01,25.75,25.7500000000000000
69324,2026-06-01,25.75,25.7500000000000000
69324,2026-07-01,25.75,25.7500000000000000
69325,2026-05-01,33.41,33.4100000000000000
69325,2026-06-01,33.41,33.4100000000000000
69325,2026-07-01,33.41,33.4100000000000000
69326,2026-05-01,83.61,83.6100000000000000
69326,2026-06-01,83.61,83.6100000000000000
69326,2026-07-01,83.61,83.6100000000000000
69327,2026-05-01,118.29,118.2900000000000000
69327,2026-06-01,118.29,118.2900000000000000
69327,2026-07-01,118.29,118.2900000000000000
69328,2026-05-01,147.39,147.3900000000000000
69328,2026-06-01,147.39,147.3900000000000000
69328,2026-07-01,147.39,147.3900000000000000
69329,2026-05-01,92.65,92.6500000000000000
69329,2026-06-01,92.65,92.6500000000000000
69329,2026-07-01,92.65,92.6500000000000000
69330,2026-05-01,72.70,72.7000000000000000
69330,2026-06-01,72.70,72.7000000000000000
69330,2026-07-01,72.70,72.7000000000000000
69331,2026-05-01,22.58,22.5800000000000000
69331,2026-06-01,22.58,22.5800000000000000
69331,2026-07-01,22.58,22.5800000000000000
69332,2026-05-01,73.90,73.9000000000000000
69332,2026-06-01,73.90,73.9000000000000000
69332,2026-07-01,73.90,73.9000000000000000
69333,2026-05-01,73.55,73.5500000000000000
69333,2026-06-01,73.55,73.5500000000000000
69333,2026-07-01,73.55,73.5500000000000000
69334,2026-05-01,23.67,23.6700000000000000
69334,2026-06-01,23.67,23.6700000000000000
69334,2026-07-01,23.67,23.6700000000000000
69335,2026-05-01,26.58,26.5800000000000000
69335,2026-06-01,26.58,26.5800000000000000
69335,2026-07-01,26.58,26.5800000000000000
69336,2026-05-01,61.66,61.6600000000000000
69336,2026-06-01,61.66,61.6600000000000000
69336,2026-07-01,61.66,61.6600000000000000
69337,2026-05-01,83.75,83.7500000000000000
69337,2026-06-01,83.75,83.7500000000000000
69337,2026-07-01,83.75,83.7500000000000000
69338,2026-05-01,38.44,38.4400000000000000
69338,2026-06-01,38.44,38.4400000000000000
69338,2026-07-01,38.44,38.4400000000000000
69339,2026-05-01,93.53,93.5300000000000000
69339,2026-06-01,93.53,93.5300000000000000
69339,2026-07-01,93.53,93.5300000000000000
